RecordID	RecordTitle	PathID	Title	AlphaPubDate	PubYear	bookauthor	booktitle	bookdate	matchquality
6786964	STRONG HEARTS.	20160127190105_00008	The Academy, 1869-1902, 0269-333X	May 6, 1899	1899	Cable, George Washington	Strong hearts	1899	2.272241379310345
6777583	A TRIP TO PARADOXIA.	20160127190003_00001	The Academy, 1869-1902, 0269-333X	Apr 29, 1899	1899	Escott, T. H. S	A trip to Paradoxia and other humours of the hour	1899	2.2688980716253444
6664902	IONE MARCH.	20160127190311_00003	The Academy, 1869-1902, 0269-333X	Jul 15, 1899	1899	Crockett, S. R. (Samuel Rutherford)	Ione March	1899	2.268333333333333
3172538	THE LOST HEIR.	20160127190310_00010	The Bookman	Dec 1899	1899	Henty, G. A. (George Alfred)	The lost heir	1899	2.266925546859322
3166205	A STURDY BEGGAR,	20160127190721_00014	The Bookman	Nov 1896	1896	Charrington, Charles	A sturdy beggar [a novel]	1896	2.26640625
3161191	TALES FROM HANS ANDERSEN.	20160127183628_00009	The Bookman	Dec 1896	1896	Andersen, H. C. (Hans Christian)	Fairy tales from Hans Andersen	1895	2.2657601631339324
6759023	A SON OF THE SEA.	20160127190414_00004	The Academy, 1869-1902, 0269-333X	May 13, 1899	1899	Bullen, Frank Thomas	A son of the sea	1908	2.2641476880607314
6617568	Faith and Unfaith, and other Essays.	20160127192159_00016	The Academy, 1869-1902, 0269-333X	May 2, 1891	1891	Duchess	Faith and unfaith. A novel	1896	2.263416091954023
3162109	RICHARD DARE.	20160127190413_00011	The Bookman	Jul 1894	1894	Baldwin, Alfred	Richard Dare	1894	2.262522159548751
6809499	Bouvard and Pecuchet.	20160127192053_00005	The Academy, 1869-1902, 0269-333X	Jan 9, 1897	1897	Flaubert, Gustave	Bouvard and Pécuchet	1896	2.2625
3177191	A SET OF ROGUES.	20160127185454_00005	The Bookman	Mar 1896	1896	Barrett, Frank	A set of rogues ;	1895	2.260704495614035
8973444	College Girls.	20160127191848_00004	The Athenaeum	Mar 6, 1897	1897	Goodloe, Abbe Carter	College girls	1895	2.2597619047619046
8845826	Old Creole Days.	20160127193122_00012	The Athenaeum	Sep 17, 1898	1898	Cable, George Washington	Old Creole days	1879	2.2597443131243535
3151356	A TANGLED WEB.	20160127183527_00008	The Bookman	Dec 1892	1892	Raymond, Walter	A tangled web	1899	2.2591666666666668
6800291	The Man in the Iron Mask?	20160127192159_00016	The Academy, 1869-1902, 0269-333X	Jul 15, 1899	1899	Dumas, Alexandre	The man in the iron mask	1910	2.2591355482153688
3171615	HEART'S DESIRE.	20160127190413_00011	The Bookman	Sep 1899	1899	Hough, Emerson	Heart's Desire	1905	2.2589328063241108
6780048	HEART'S DESIRE.	20160127191949_00014	The Academy, 1869-1902, 0269-333X	Jul 1, 1899	1899	Hough, Emerson	Heart's Desire	1905	2.2589328063241108
8845942	The History of Lady Betty Stair.	20160127192200_00007	The Athenaeum	May 7, 1898	1898	Seawell, Molly Elliot	The history of the Lady Betty Stair; [a novel]	1897	2.2580394950287808
8810960	Irish Idylls.	20160127192053_00005	The Athenaeum	Jan 14, 1893	1893	Barlow, Jane	Irish idylls	1893	2.2574603174603176
3170192	IRISH IDYLLS.	20160127190105_00008	The Bookman	Dec 1892	1892	Barlow, Jane	Irish idylls	1893	2.2574603174603176
6663978	Life and Letters.	20160127190516_00005	The Academy, 1869-1902, 0269-333X	Feb 12, 1898	1898	Eliot, George	Life and letters	1901	2.2559326539153255
6727320	Life, Handicap: Being Stories of Mine Own People.	20160127191233_00010	The Academy, 1869-1902, 0269-333X	Oct 17, 1891	1891	Kipling, Rudyard	Life's handicap : being stories of my own people	1891	2.255796224531088
6777161	The Battle of the Strong: a Romance of Two Kingdoms.	20160127191545_00013	The Academy, 1869-1902, 0269-333X	Nov 5, 1898	1898	Parker, Gilbert, Sir	The battle of the strong;	1898	2.255409523809524
8860958	A Marriage Settlement, &c. The Unconscious Mummers, &c. A Daughter of Eve, &c. Cousin Pons. Seraphita, &c.	20160127192053_00005	The Athenaeum	Mar 19, 1898	1898	Balzac, Honoré de	A marriage settlement : and other stories	1901	2.255369055635722
5852333	JOAN HASTE	20160128002201_00008	The national observer, 1890-1897	Aug 31, 1895	1895	Haggard, H. Rider (Henry Rider)	Joan Haste	1895	2.25336917562724
3147242	JOAN HASTE.	20160127190413_00011	The Bookman	Sep 1895	1895	Haggard, H. Rider (Henry Rider)	Joan Haste	1895	2.25336917562724
3262315	SOLDIER TALES.	20160127190413_00011	The Bookman	Dec 1896	1896	Kipling, Rudyard	Soldier tales	1896	2.253131313131313
6789628	Selections from Addiso 's Spectator.	20160127192201_00017	The Academy, 1869-1902, 0269-333X	Sep 16, 1899	1899	nan	Selections from the Spectator	1892	2.2525669764724627
6776478	The Blithedale Romance.	20160127191233_00010	The Academy, 1869-1902, 0269-333X	Oct 22, 1898	1898	Hawthorne, Nathaniel	The Blithedale romance. The snow image, & other twice-told tales	1894	2.2513642753329677
3171972	THE BLITHEDALE ROMANCE.	20160127184036_00013	The Bookman	Dec 1898	1898	Hawthorne, Nathaniel	The Blithedale romance. The snow image, & other twice-told tales	1894	2.2513642753329677
8807330	The Romance of a Country: a Masque.	20160127192715_00011	The Athenaeum	Dec 9, 1893	1893	Curtois, Margaret Anne	The romance of a country	1893	2.251128150691225
6738895	THE HUMAN BOY.	20160127192201_00017	The Academy, 1869-1902, 0269-333X	Aug 12, 1899	1899	Phillpotts, Eden	The human boy	1899	2.2509450830140487
8830147	The Grey Lady.	20160127191848_00004	The Athenaeum	Jan 11, 1896	1896	Merriman, Henry Seton	The grey lady	1895	2.249791666666667
8845840	The Letters of Elizabeth Barrett Browning.	20160127192157_00006	The Athenaeum	Nov 6, 1897	1897	Browning, Robert	The letters of Robert Browning and Elizabeth Barrett Browning, 1845-1846	1898	2.2493057396549463
3168758	ACROSS THE PLAINS.	20160127191338_00018	The Bookman	May 1892	1892	Stevenson, Robert Louis	Across the plains	1903	2.2455984555984556
8811453	CHRISTMAS BOOKS.	20160127191335_00001	The Athenaeum	Dec 26, 1891	1891	Thackeray, William Makepeace	Christmas books	1896	2.2452380952380953
6229165	CHRISTMAS BOOKS	20160127234903_00005	The national observer, 1890-1897	Dec 9, 1893	1893	Thackeray, William Makepeace	Christmas books	1896	2.2452380952380953
8807886	CHRISTMAS BOOKS.	20160127193122_00012	The Athenaeum	Dec 12, 1891	1891	Thackeray, William Makepeace	Christmas books	1896	2.2452380952380953
8791100	CHRISTMAS BOOKS.	20160127191542_00003	The Athenaeum	Dec 27, 1890	1890	Thackeray, William Makepeace	Christmas books	1896	2.2452380952380953
8788364	CHRISTMAS BOOKS.	20160127191440_00012	The Athenaeum	Nov 15, 1890	1890	Thackeray, William Makepeace	Christmas books	1896	2.2452380952380953
8927754	CHRISTMAS BOOKS.	20160127190927_00008	The Athenaeum	Nov 28, 1891	1891	Thackeray, William Makepeace	Christmas books	1896	2.2452380952380953
8908783	CHRISTMAS BOOKS.	20160127192611_00010	The Athenaeum	Nov 21, 1891	1891	Thackeray, William Makepeace	Christmas books	1896	2.2452380952380953
8926425	CHRISTMAS BOOKS.	20160127192611_00010	The Athenaeum	Oct 24, 1891	1891	Thackeray, William Makepeace	Christmas books	1896	2.2452380952380953
8818409	CHRISTMAS BOOKS.	20160127192611_00010	The Athenaeum	Dec 9, 1893	1893	Thackeray, William Makepeace	Christmas books	1896	2.2452380952380953
8813070	CHRISTMAS BOOKS.	20160127192611_00010	The Athenaeum	Nov 5, 1892	1892	Thackeray, William Makepeace	Christmas books	1896	2.2452380952380953
8786525	CHRISTMAS BOOKS.	20160127192157_00006	The Athenaeum	Dec 20, 1890	1890	Thackeray, William Makepeace	Christmas books	1896	2.2452380952380953
8794915	CHRISTMAS BOOKS.	20160127182915_00001	The Athenaeum	Dec 13, 1890	1890	Thackeray, William Makepeace	Christmas books	1896	2.2452380952380953
8780604	CHRISTMAS BOOKS.	20160127191130_00009	The Athenaeum	Nov 15, 1890	1890	Thackeray, William Makepeace	Christmas books	1896	2.2452380952380953
9381613	CHRISTMAS BOOKS.	20160127191848_00004	The Athenaeum	Dec 19, 1891	1891	Thackeray, William Makepeace	Christmas books	1896	2.2452380952380953
8778021	CHRISTMAS BOOKS.	20160127191848_00004	The Athenaeum	Oct 31, 1891	1891	Thackeray, William Makepeace	Christmas books	1896	2.2452380952380953
8788644	CHRISTMAS BOOKS.	20160127190516_00005	The Athenaeum	Nov 22, 1890	1890	Thackeray, William Makepeace	Christmas books	1896	2.2452380952380953
8791024	CHRISTMAS BOOKS.	20160127191949_00014	The Athenaeum	Dec 27, 1890	1890	Thackeray, William Makepeace	Christmas books	1896	2.2452380952380953
5859477	CHRISTMAS BOOKS.	20160128003224_00005	The Scots observer, 1888-1890	Nov 15, 1890	1890	Thackeray, William Makepeace	Christmas books	1896	2.2452380952380953
8790127	CHRISTMAS BOOKS.	20160127192053_00005	The Athenaeum	Nov 29, 1890	1890	Thackeray, William Makepeace	Christmas books	1896	2.2452380952380953
8789279	CHRISTMAS BOOKS.	20160127192053_00005	The Athenaeum	Dec 6, 1890	1890	Thackeray, William Makepeace	Christmas books	1896	2.2452380952380953
8927179	CHRISTMAS BOOKS.	20160127192053_00005	The Athenaeum	Nov 14, 1891	1891	Thackeray, William Makepeace	Christmas books	1896	2.2452380952380953
8909449	CHRISTMAS BOOKS.	20160127192303_00008	The Athenaeum	Dec 5, 1891	1891	Thackeray, William Makepeace	Christmas books	1896	2.2452380952380953
8804994	CHRISTMAS BOOKS.	20160127192510_00019	The Athenaeum	Nov 7, 1891	1891	Thackeray, William Makepeace	Christmas books	1896	2.2452380952380953
8807721	CHRISTMAS BOOKS.	20160127192510_00019	The Athenaeum	Oct 29, 1892	1892	Thackeray, William Makepeace	Christmas books	1896	2.2452380952380953
9380286	CHRISTMAS BOOKS.	20160127192407_00009	The Athenaeum	Oct 17, 1891	1891	Thackeray, William Makepeace	Christmas books	1896	2.2452380952380953
6789852	THE EXPRESS MESSENGER.	20160127191949_00014	The Academy, 1869-1902, 0269-333X	Nov 20, 1897	1897	Warman, Cy	The express messenger, and other tales of the rail	1897	2.2451427300598876
3257501	TRYPHENA IN LOVE.	20160127191338_00018	The Bookman	May 1895	1895	Raymond, Walter	Tryphena in love;	1895	2.24425160697888
9413279	Kit Kennedy.	20160127192407_00009	The Athenaeum	Sep 16, 1899	1899	Crockett, S. R. (Samuel Rutherford)	Kit Kennedy	1899	2.244017094017094
8980188	Young April.	20160127193122_00012	The Athenaeum	Nov 4, 1899	1899	Castle, Egerton	Young April	1899	2.243850267379679
6792627	Young April.	20160127191440_00012	The Academy, 1869-1902, 0269-333X	Nov 18, 1899	1899	Castle, Egerton	Young April	1899	2.243850267379679
6667456	YOUNG APRIL.	20160127190722_00007	The Academy, 1869-1902, 0269-333X	Oct 28, 1899	1899	Castle, Egerton	Young April	1899	2.243850267379679
3151829	SYMPHONIES.	20160127185454_00005	The Bookman	Jul 1897	1897	Egerton, George	Symphonies	1897	2.243333333333333
6735833	Symphonies.	20160127190927_00008	The Academy, 1869-1902, 0269-333X	Jun 12, 1897	1897	Egerton, George	Symphonies	1897	2.243333333333333
6788031	SHANGHAIED.	20160127192201_00017	The Academy, 1869-1902, 0269-333X	Mar 18, 1899	1899	Norris, Frank	Shanghaied	1899	2.243333333333333
6783068	THE BARRYS.	20160127183832_00011	The Academy, 1869-1902, 0269-333X	Oct 21, 1899	1899	Bullock, Shan F	The Barrys	1899	2.243333333333333
6805324	The Gadfly.	20160127191130_00009	The Academy, 1869-1902, 0269-333X	Sep 25, 1897	1897	Voynich, E. L. (Ethel Lillian)	The gadfly	1897	2.243333333333333
6744967	The Barrys.	20160127191949_00014	The Academy, 1869-1902, 0269-333X	Dec 9, 1899	1899	Bullock, Shan F	The Barrys	1899	2.243333333333333
3146729	SHANGHAIED.	20160127190515_00012	The Bookman	Apr 1899	1899	Norris, Frank	Shanghaied	1899	2.243333333333333
3180404	THE GADFLY.	20160127183222_00004	The Bookman	Oct 1897	1897	Voynich, E. L. (Ethel Lillian)	The gadfly	1897	2.243333333333333
9406749	The Gadfly.	20160127192053_00005	The Athenaeum	Nov 6, 1897	1897	Voynich, E. L. (Ethel Lillian)	The gadfly	1897	2.243333333333333
3176432	BUSHIGRAMS.	20160127183323_00005	The Bookman	Jan 1898	1898	Boothby, Guy Newell	Bushigrams	1897	2.243333333333333
3170242	THE BARRYS.	20160127190207_00009	The Bookman	Nov 1899	1899	Bullock, Shan F	The Barrys	1899	2.243333333333333
6149809	The Way of a Woman.	20160127231312_00003	The National observer, and British review of politics, economics, literature, science, and art	Jul 24, 1897	1897	Ramsay, Rina	The way of a woman	1911	2.242713675213675
6785715	The Way of a Woman.	20160127192201_00017	The Academy, 1869-1902, 0269-333X	Jul 31, 1897	1897	Ramsay, Rina	The way of a woman	1911	2.242713675213675
8779476	Market Harborough Parish Records, to A.D. 1530.	20160127191848_00004	The Athenaeum	Dec 27, 1890	1890	Whyte-Melville, G. J. (George John)	Market Harborough. Inside the bar	1898	2.2423809523809526
6185882	MORE CELTIC FAIRY TALES	20160127232631_00001	The national observer, 1890-1897	Dec 8, 1894	1894	Jacobs, Joseph	Celtic fairy tales	1892	2.2419320939875935
3161555	MORE CELTIC FAIRY TALES.	20160127190825_00015	The Bookman	Dec 1894	1894	Jacobs, Joseph	Celtic fairy tales	1892	2.2419320939875935
4072256	THE AUTOBIOGRAPHY OF A REFORMER.	20160127183526_00007	The Review of reviews	Apr 1897	1897	Lyall, Edna	The autobiography of a truth	1896	2.241804081632653
8817290	The Autobiography of a Spin: a Story of Anglo-Indian Life.	20160127192303_00008	The Athenaeum	Oct 21, 1893	1893	Lyall, Edna	The autobiography of a slander	1895	2.241804081632653
8816345	Seven Stories.	20160127192407_00009	The Athenaeum	Sep 30, 1893	1893	Gingold, H??l??ne	Seven stories	1893	2.241026422764228
3149098	THE MEMOIRS OF THE BARON DE MARBOT.	20160127185352_00004	The Bookman	Jun 1892	1892	Kaisenberg, Moritz Leopold Ludolf von	The memoirs of the Baroness Cecile de Courtot	1900	2.240665934065934
3178467	THE RED BADGE OF COURAGE.	20160127185757_00006	The Bookman	Jan 1896	1896	Crane, Stephen	The red badge of courage; an episode of the American civil war	1914	2.240127901920455
9195045	SHORT STORIES.	20160127191335_00001	The Athenaeum	Nov 23, 1895	1895	nan	Short stories	1903	2.2397840680241665
8838550	SHORT STORIES.	20160127191335_00001	The Athenaeum	Jun 15, 1895	1895	nan	Short stories	1903	2.2397840680241665
6223261	SHORT STORIES	20160127232936_00002	The national observer, 1890-1897	Oct 24, 1891	1891	Harrison, Burton, Mrs	Short stories	1893	2.2397840680241665
3160821	SHORT STORIES.	20160127183730_00010	The Bookman	Apr 1893	1893	nan	Short stories	1903	2.2397840680241665
8942633	SHORT STORIES.	20160127193122_00012	The Athenaeum	Nov 2, 1895	1895	nan	Short stories	1903	2.2397840680241665
8956520	SHORT STORIES.	20160127191542_00003	The Athenaeum	Feb 24, 1894	1894	nan	Short stories	1903	2.2397840680241665
9385483	SHORT STORIES.	20160127191542_00003	The Athenaeum	Apr 27, 1895	1895	nan	Short stories	1903	2.2397840680241665
8826460	SHORT STORIES.	20160127191542_00003	The Athenaeum	Mar 23, 1895	1895	nan	Short stories	1903	2.2397840680241665
8836091	SHORT STORIES.	20160127191542_00003	The Athenaeum	Apr 13, 1895	1895	nan	Short stories	1903	2.2397840680241665
9175699	SHORT STORIES.	20160127192200_00007	The Athenaeum	Oct 6, 1894	1894	nan	Short stories	1903	2.2397840680241665
9181074	SHORT STORIES.	20160127192200_00007	The Athenaeum	Feb 16, 1895	1895	nan	Short stories	1903	2.2397840680241665
3169689	SHORT STORIES.	20160127183832_00011	The Bookman	Nov 1892	1892	Harrison, Burton, Mrs	Short stories	1893	2.2397840680241665
8825640	SHORT STORIES.	20160127192611_00010	The Athenaeum	Nov 24, 1894	1894	nan	Short stories	1903	2.2397840680241665
9392595	SHORT STORIES.	20160127192611_00010	The Athenaeum	Oct 12, 1895	1895	nan	Short stories	1903	2.2397840680241665
8942019	SHORT STORIES.	20160127192715_00011	The Athenaeum	Oct 27, 1894	1894	nan	Short stories	1903	2.2397840680241665
8836393	SHORT STORIES.	20160127192715_00011	The Athenaeum	Jul 13, 1895	1895	nan	Short stories	1903	2.2397840680241665
6149514	SHORT STORIES	20160128003632_00009	The national observer, 1890-1897	Aug 22, 1891	1891	Harrison, Burton, Mrs	Short stories	1893	2.2397840680241665
8824701	SHORT STORIES.	20160127191130_00009	The Athenaeum	Sep 21, 1895	1895	nan	Short stories	1903	2.2397840680241665
8833653	SHORT STORIES.	20160127191439_00002	The Athenaeum	Dec 21, 1895	1895	nan	Short stories	1903	2.2397840680241665
8961705	SHORT STORIES.	20160127191848_00004	The Athenaeum	Jul 14, 1894	1894	nan	Short stories	1903	2.2397840680241665
8830220	SHORT STORIES.	20160127191848_00004	The Athenaeum	Aug 3, 1895	1895	nan	Short stories	1903	2.2397840680241665
9192079	SHORT STORIES.	20160127192053_00005	The Athenaeum	Aug 24, 1895	1895	nan	Short stories	1903	2.2397840680241665
8824855	SHORT STORIES.	20160127192053_00005	The Athenaeum	Apr 7, 1894	1894	nan	Short stories	1903	2.2397840680241665
8823899	SHORT STORIES.	20160127192303_00008	The Athenaeum	Mar 10, 1894	1894	nan	Short stories	1903	2.2397840680241665
9188304	SHORT STORIES.	20160127192407_00009	The Athenaeum	May 5, 1894	1894	nan	Short stories	1903	2.2397840680241665
8960318	SHORT STORIES.	20160127192407_00009	The Athenaeum	May 26, 1894	1894	nan	Short stories	1903	2.2397840680241665
8828519	SHORT STORIES.	20160127192407_00009	The Athenaeum	Jun 23, 1894	1894	nan	Short stories	1903	2.2397840680241665
9184254	SHORT STORIES.	20160127192407_00009	The Athenaeum	Feb 3, 1894	1894	nan	Short stories	1903	2.2397840680241665
8851290	A Valuable Life.	20160127191542_00003	The Athenaeum	Aug 20, 1898	1898	Sergeant, Adeline	A valuable life : a novel	1897	2.239760810535382
8852080	Betty Musgrave.	20160127192611_00010	The Athenaeum	Mar 11, 1899	1899	Findlater, Mary	Betty Musgrave	1913	2.238498168498168
6815394	BETTY MUSGRAVE.	20160127183222_00004	The Academy, 1869-1902, 0269-333X	Mar 4, 1899	1899	Findlater, Mary	Betty Musgrave	1913	2.238498168498168
3173151	BETTY MUSGRAVE.	20160127190105_00008	The Bookman	Apr 1899	1899	Findlater, Mary	Betty Musgrave	1913	2.238498168498168
8819522	The Treatises of Benvenuto Cellini on Gold-smithing and Sculpture.	20160127190927_00008	The Athenaeum	Oct 21, 1899	1899	Cellini, Benvenuto	The life of Benvenuto Cellini	1888	2.2384
8797449	The Life and Letters of Joseph Severn.	20160127191335_00001	The Athenaeum	Apr 2, 1892	1892	Elisabeth	The life and letters of Madame ??lisabeth de France	1901	2.2375326539153253
8781215	The Life, Letters, and Friendships of Richard Monckton Milnes, First Lord Houghton.	20160127193122_00012	The Athenaeum	Dec 6, 1890	1890	Lamb, Charles	The life, letters, and writings of Charles Lamb	1895	2.2375326539153253
9215295	The Life and Letters of Lewis Carroll (Rev. C. L. Dodgson).	20160127191542_00003	The Athenaeum	Dec 17, 1898	1898	Elisabeth	The life and letters of Madame ??lisabeth de France	1901	2.2375326539153253
6630607	The Life and Letters of Edward A. Freeman.	20160127192159_00016	The Academy, 1869-1902, 0269-333X	Jun 22, 1895	1895	Elisabeth	The life and letters of Madame ??lisabeth de France	1901	2.2375326539153253
6725498	The Life and Letters of Joseph Severn.	20160127191440_00012	The Academy, 1869-1902, 0269-333X	Apr 2, 1892	1892	Elisabeth	The life and letters of Madame ??lisabeth de France	1901	2.2375326539153253
9380304	The Life and Letters of Charles Samuel Keene.	20160127192611_00010	The Athenaeum	Jul 29, 1893	1893	Elisabeth	The life and letters of Madame ??lisabeth de France	1901	2.2375326539153253
8946382	The Life and Letters of Samuel Palmer, Painter and Etcher.	20160127192157_00006	The Athenaeum	Apr 2, 1892	1892	Elisabeth	The life and letters of Madame ??lisabeth de France	1901	2.2375326539153253
6623010	The Life and Letters of James Macpherson.	20160127182915_00001	The Academy, 1869-1902, 0269-333X	Sep 22, 1894	1894	Elisabeth	The life and letters of Madame ??lisabeth de France	1901	2.2375326539153253
6653739	The Life and Letters of John Gibson Lockhart.	20160127191233_00010	The Academy, 1869-1902, 0269-333X	Nov 7, 1896	1896	Elisabeth	The life and letters of Madame ??lisabeth de France	1901	2.2375326539153253
6795758	The Life and Letters of Edward Thring.	20160127190003_00001	The Academy, 1869-1902, 0269-333X	Nov 5, 1898	1898	Elisabeth	The life and letters of Madame ??lisabeth de France	1901	2.2375326539153253
6786253	The Life and Letters of Sir George Savile, Bart., First Marquis of Halifax. With a New Edition of his Works.	20160127190003_00001	The Academy, 1869-1902, 0269-333X	Oct 22, 1898	1898	Elisabeth	The life and letters of Madame ??lisabeth de France	1901	2.2375326539153253
8980635	The Life and Letters of Sir George Savile, Bart., first Marquis of Halifax.	20160127192053_00005	The Athenaeum	Nov 26, 1898	1898	Elisabeth	The life and letters of Madame ??lisabeth de France	1901	2.2375326539153253
8850157	The Life and Letters of John Gibson Lockhart.	20160127192303_00008	The Athenaeum	Oct 17, 1896	1896	Elisabeth	The life and letters of Madame ??lisabeth de France	1901	2.2375326539153253
6744181	The Life, Letters, and Friendships of Richard Monckton Milnes, First Lord Houghton.	20160127183121_00003	The Academy, 1869-1902, 0269-333X	Jan 3, 1891	1891	Lamb, Charles	The life, letters, and writings of Charles Lamb	1895	2.2375326539153253
8819461	The Life and Letters of Washington Allston.	20160127190208_00002	The Athenaeum	Nov 18, 1893	1893	Elisabeth	The life and letters of Madame ??lisabeth de France	1901	2.2375326539153253
8838874	The Life and Letters of Dr. Samuel Butler in so far as they illustrate the Scholastic, Religious, and Social Life of England, 1790-1840.	20160127192510_00019	The Athenaeum	Oct 24, 1896	1896	Elisabeth	The life and letters of Madame ??lisabeth de France	1901	2.2375326539153253
8812751	THE WHITE COMPANY.	20160127190003_00001	The Athenaeum	Dec 12, 1891	1891	Doyle, Arthur Conan, Sir	The white company	1902	2.2364903090623365
3161235	BOOKS AND THEIR MAKERS.	20160127183527_00008	The Bookman	May 1897	1897	Housman, Laurence	Gods and their makers	1897	2.236446158663289
3163477	THE GREEN BAY TREE.	20160127185757_00006	The Bookman	Jun 1894	1894	Wilkins, William Henry	The green bay tree;	1894	2.2349720487172227
6634153	Life and Adventures of John Gladwyn Jebb.	20160127190722_00007	The Academy, 1869-1902, 0269-333X	Dec 8, 1894	1894	Norton, L. A	Life and adventures of Col. L.A. Norton	1887	2.2348897534811343
3162864	THE AUTOCRAT OF THE BREAKFAST TABLE.	20160127191338_00018	The Bookman	Dec 1893	1893	Holmes, Oliver Wendell	The autocrat at the breakfast-table	1883	2.2330666666666668
6652491	Joan Seaton.	20160127190208_00002	The Academy, 1869-1902, 0269-333X	Mar 20, 1897	1897	Beaumont, Mary	Joan Seaton	1912	2.2322580645161287
5873594	Joan Seaton.	20160127231210_00002	The National observer, and British review of politics, economics, literature, science, and art	May 8, 1897	1897	Beaumont, Mary	Joan Seaton	1912	2.2322580645161287
3162918	THE LAST CRUISE OF THE "TEAL."	20160127183527_00008	The Bookman	Dec 1893	1893	Stratemeyer, Edward	The last cruise of the Spitfire	1900	2.230746093792064
3170658	OMAR THE TENTMAKER.	20160127191129_00016	The Bookman	Apr 1899	1899	Dole, Nathan Haskell	Omar, the tentmaker, a romance of old Persia, by Nathan Haskell Dole, illustrated by Frank T. Merrill	1899	2.2299005897653816
6146460	HANS BREITMANN IN PROSE	20160127233039_00003	The national observer, 1890-1897	Sep 28, 1895	1895	Leland, Charles Godfrey	Hans Breitmann in Germany;	1895	2.2293118686868687
8786189	The Adventures of Count George Albert of Erbach.	20160127191848_00004	The Athenaeum	Dec 13, 1890	1890	Smollett, T. (Tobias)	The adventures of Count Fathom	1902	2.229224891343253
8842375	The Letters of Robert Louis Stevenson to his Family and Friends.	20160127193122_00012	The Athenaeum	Nov 18, 1899	1899	Browning, Robert	The letters of Robert Browning and Elizabeth Barrett Browning, 1845-1846	1898	2.2282315350744515
8802770	Letters received by the East India Company from its Servants in the East.Vol. I. 1602-1613.	20160127191542_00003	The Athenaeum	Mar 13, 1897	1897	[Gibson, Horton John] [from old catalog]	Letters received in my two widow-hoods	1896	2.2280726698262243
3159675	RED DIAMONDS.	20160127183730_00010	The Bookman	Feb 1894	1894	McCarthy, Justin	Red diamonds	1893	2.2266633508597415
8782178	Red Diamonds.	20160127191439_00002	The Athenaeum	Dec 23, 1893	1893	McCarthy, Justin	Red diamonds	1893	2.2266633508597415
8840189	Mr. Peters.	20160127192200_00007	The Athenaeum	May 29, 1897	1897	Stephens, Riccardo	Mr. Peters	1897	2.226635972989564
6246820	Mr. Peters.	20160127233142_00004	The National observer, and British review of politics, economics, literature, science, and art	Jun 5, 1897	1897	Stephens, Riccardo	Mr. Peters	1897	2.226635972989564
3156069	PEG THE RAKE.	20160127191129_00016	The Bookman	Jan 1895	1895	Rita	Peg, the rake	1894	2.2259897435897438
6163849	THE GENTLE ART OF CYCLING.	20160127231312_00003	Macmillan's magazine,  1859-1907	May 1898	1898	Worthington, Elizabeth Strong	The gentle art of cooking wives	1900	2.2259648421530773
5790270	THE GENTLE ART OF CYCLING.	20160127231822_00007	Macmillan's magazine,  1859-1907	Jan 1898	1898	Worthington, Elizabeth Strong	The gentle art of cooking wives	1900	2.2259648421530773
6767308	A Tale from Boccaccio.	20160127190927_00008	The Academy, 1869-1902, 0269-333X	Feb 19, 1898	1898	Boccaccio, Giovanni	Tales from Boccaccio	1899	2.2257274131761413
8953793	Questions and Answers in the Theory and Practice of Military Topography.	20160127192407_00009	The Athenaeum	Aug 27, 1898	1898	Hathaway, Benjamin Adams	1001 questions and answers on geography	1883	2.2257142857142855
6776949	Simon Dale.	20160127192155_00015	The Academy, 1869-1902, 0269-333X	Feb 26, 1898	1898	Hope, Anthony	Simon Dale	1897	2.2249068322981365
9409955	Simon Dale.	20160127192715_00011	The Athenaeum	Feb 26, 1898	1898	Hope, Anthony	Simon Dale	1897	2.2249068322981365
3433685	SIMON DALE.	20160127185047_00002	Cosmopolis	Apr 1898	1898	Hope, Anthony	Simon Dale	1897	2.2249068322981365
3179435	HUON OF BORDEAUX:	20160127190207_00009	The Bookman	Dec 1895	1895	nan	Huon of Bordeaux: done into English	1895	2.224852607709751
6787919	PHAROS THE EGYPTIAN.	20160127190516_00005	The Academy, 1869-1902, 0269-333X	Mar 18, 1899	1899	Boothby, Guy Newell	Pharos, the Egyptian;	1899	2.2245
6797118	Pharos the Egyptian.	20160127190619_00006	The Academy, 1869-1902, 0269-333X	Apr 8, 1899	1899	Boothby, Guy Newell	Pharos, the Egyptian;	1899	2.2245
3164486	THE FAT AND THE THIN.	20160127180954_00001	The Bookman	Jan 1896	1896	Zola, Émile	The fat and the thin = (le ventre de Paris)	1896	2.2230599647266316
6812556	Gloria Mundi.	20160127192155_00015	The Academy, 1869-1902, 0269-333X	Nov 12, 1898	1898	Frederic, Harold	Gloria mundi, a novel	1899	2.2213384051845595
3162458	GLORIA MUNDI.	20160127185249_00003	The Bookman	Dec 1898	1898	Frederic, Harold	Gloria mundi, a novel	1899	2.2213384051845595
8979316	Gloria Mundi.	20160127192713_00002	The Athenaeum	Nov 5, 1898	1898	Frederic, Harold	Gloria mundi, a novel	1899	2.2213384051845595
8849399	Broken Arcs.	20160127192715_00011	The Athenaeum	Dec 11, 1897	1897	Figgis, Darrell	Broken arcs	1911	2.2212765957446807
6787683	BROKEN ARCS.	20160127191545_00013	The Academy, 1869-1902, 0269-333X	Oct 16, 1897	1897	Figgis, Darrell	Broken arcs	1911	2.2212765957446807
