RecordID	RecordTitle	PathID	Title	AlphaPubDate	PubYear	bookauthor	booktitle	bookdate	matchquality
8256773	A Yacht Voyage to Norway, Sweden, and Denmark.	20160127192407_00009	The Gentleman's Magazine: and historical review, July 1856-May 1868	Nov 1849	1849	Ross, William A	A yacht voyage to Norway, Denmark, and Sweden	1848	3.8066450216450214
5820447	Glimpses of Nature, and Objects of Interest described, during a Visit to the Isle of Wight. Designed to assist and encourage Young Persons in forming Habits of Observation.	20160127231312_00003	The Metropolitan magazine,  1833-1840	Jan 1844	1844	Loudon	Glimpses of nature, and objects of interest described during a visit to the Isle of Wight	1848	3.8016666666666663
9010601	Experiences of a Gaol Chaplain; comprising Recollections of Ministerial Intercourse with Criminals of Various Classes, with their Confessions.	20160127192715_00011	The Athenaeum	Feb 13, 1847	1847	Neale, Erskine	Experiences of a gaol chaplain; comprising recollections of ministerial intercourse with criminals of various classes, with their confessions	1849	3.7826817042606518
4961575	Experiences of a Gaol Chaplain; comprising Recollections of a Ministerial Intercourse with Criminals of various Classes, with their Confessions.	20160127234351_00001	Critic, 1844-1847	Feb 27, 1847	1847	Neale, Erskine	Experiences of a gaol chaplain; comprising recollections of ministerial intercourse with criminals of various classes, with their confessions	1849	3.7826817042606518
4447607	Marco Visconti. From the Italian of Tomaso Grossi.	20160127192508_00001	Tait's Edinburgh magazine	Sep 1845	1845	Grossi, Tommaso	Marco Visconti, from the Italian	1845	3.768517293233083
8426386	Phineas Quiddy; or Sheer Industry.	20160128000429_00007	Examiner	Dec 17, 1842	1842	Poole, John	Phineas Quiddy; or Sheer industry	1843	3.748095238095238
8419834	Valentine M'Clutchy, the Irish Agent; or Chronicles of the Castle Cumber Property.	20160128010226_00008	Examiner	Jan 18, 1845	1845	Carleton, William	Valentine M'Clutchy, the Irish agent; or, Chronicles of the Castle Cumber property	1845	3.737097902097902
4966204	Valentine M'Clutchy, the Irish Agent; or, Chronicles of the Castle Cumber Property.	20160127230149_00002	Critic, 1844-1847	Feb 15, 1845	1845	Carleton, William	Valentine M'Clutchy, the Irish agent; or, Chronicles of the Castle Cumber property	1845	3.737097902097902
8989154	Researches into the Physical History of Mankind.	20160127192053_00005	The Athenaeum	Sep 10, 1842	1842	Prichard, James Cowles	Researches into the physical history of mankind	1836	3.7291927990708476
5061731	Anti-Coningsby; or, the New Generation Grown Old.	20160127234351_00001	Hunt's London journal	Nov 30, 1844	1844	North, William	Anti-Coningsby; or, The new generation grown old	1844	3.711169131928881
9402086	Flower, Fruit, and Thorn Pieces; or the Married Life, Death, and Wedding of the Advocate of the Poor, Firmian Stanistaus Siebenkus.	20160127192200_00007	The Athenaeum	Apr 26, 1845	1845	Jean Paul	Flower, fruit, and thorn pieces; or, The married life, death, and wedding of the advocate of the poor, Firmian Stanislaus Siebenkäs	1845	3.7106410256410256
4964242	Flower, Fruit, and Thorn Pieces; or, the Married Life, Death, and Wedding of the Advocate of the Poor, Firmian Stanislaus Siebenkas.	20160127230351_00004	Critic, 1844-1847	Mar 1, 1845	1845	Jean Paul	Flower, fruit, and thorn pieces; or, The married life, death, and wedding of the advocate of the poor, Firmian Stanislaus Siebenkäs	1845	3.7106410256410256
4446640	Flower, Fruit, and Thorn Pieces; or, the Married Life, Death, and Wedding of the Ad ocate of the Poor, Firmian Stanislaus Siebenkas.	20160127192303_00008	Tait's Edinburgh magazine	Jan 1845	1845	Jean Paul	Flower, fruit, and thorn pieces; or, The married life, death, and wedding of the advocate of the poor, Firmian Stanislaus Siebenkäs	1845	3.7106410256410256
8987230	The Life of George Brummell, Esq., commonly called Beau Brummell.	20160127192303_00008	The Athenaeum	May 4, 1844	1844	Jesse, William	The life of George Brummell, Esq., commonly called Beau Brummell	1844	3.7101585178247323
8799975	The Life of George Brummell, Esq., commonly called Beau Brummell.	20160128005707_00001	Examiner	Apr 27, 1844	1844	Jesse, William	The life of George Brummell, Esq., commonly called Beau Brummell	1844	3.7101585178247323
9001902	Ireland's Welcome to the Stranger; or, Excursions through Ireland in 1844 and 1845, for the purpose of personally investigating the Condition of the Poor.	20160127191439_00002	The Athenaeum	Sep 4, 1847	1847	Nicholson, Asenath	Ireland's welcome to the stranger; or An excursion through Ireland, in 1844 & 1845, for the purpose of personally investigating the condition of the poor	1847	3.705238095238095
4964830	Stray Leaves from a Freemason's Note-Book.	20160127230250_00003	Critic, 1844-1847	Nov 14, 1846	1846	nan	Stray leaves from a Freemason's note-book	1846	3.6699801587301586
4616658	STRAY LEAVES FROM A FREEMASON'S NOTE-BOOK.	20160127233039_00003	Hood's magazine	Feb 1847	1847	nan	Stray leaves from a Freemason's note-book	1846	3.6699801587301586
4452481	Stray Leaves from a Freemason's Note-Book.	20160127192303_00008	Tait's Edinburgh magazine	Apr 1847	1847	nan	Stray leaves from a Freemason's note-book	1846	3.6699801587301586
9161176	Stray Leaves from a Freemason's Note-Book.	20160127192407_00009	The Athenaeum	Nov 21, 1846	1846	nan	Stray leaves from a Freemason's note-book	1846	3.6699801587301586
8653008	Glances at Life in City and Suburb.	20160128003325_00006	Examiner	Jul 5, 1845	1845	Webbe, Cornelius	Glances at life in city and suburb ... 2nd series	1845	3.661998717768869
4612008	Glances at Life in City and Suburb.	20160127224123_00002	Hood's Magazine and Comic miscellany, 1844-1845	Jun 1845	1845	Webbe, Cornelius	Glances at life in city and suburb ... 2nd series	1845	3.661998717768869
9165786	Toil and Trial; a Story of London Life.	20160127192053_00005	The Athenaeum	Oct 13, 1849	1849	Crosland, Newton, Mrs	Toil and trial; a story of London life. To which are added The iron rule; and A story of the west end	1849	3.65648917310371
5144179	Morley Ernstein; or, the Tenants of the Heart.	20160127235005_00006	The Literary gazette : A weekly journal of literature, science, and the fine arts	May 21, 1842	1842	James, G. P. R. (George Payne Rainsford)	Morley Ernstein; or, The tenants of the heart	1842	3.6540476190476188
5157447	Narrative of a recent Imprisonment in China after the Wreck of the Kite.	20160127230250_00003	The Literary gazette : A weekly journal of literature, science, and the fine arts	Dec 4, 1841	1841	Scott, John L	Narrative of a recent imprisonment in China after the wreck of the Kite	1842	3.6268090681248575
9390689	Narrative of a Recent Imprisonment in China after the Wreck of the Kite.	20160127192303_00008	The Athenaeum	Dec 4, 1841	1841	Scott, John L	Narrative of a recent imprisonment in China after the wreck of the Kite	1842	3.6268090681248575
8999187	Marmaduke Herbert; or, the Fatal Error. A Novel founded on Fact.	20160127191542_00003	The Athenaeum	May 1, 1847	1847	Countess of, Blessington, Marguerite	Marmaduke Herbert; or, The fatal error. A novel, founded on fact	1847	3.6215942028985504
8985334	So much of the Diary of Lady Willoughby as relates to her Domestic History, and the Eventful Period of the Reign of Charles the First.	20160127192157_00006	The Athenaeum	May 25, 1844	1844	Rathbone, H. M. (Hannah Mary)	So much of the diary of Lady Willoughby, as relates to her domestic history, and to the eventful period of the reign of Charles the First	1845	3.6168713450292396
8445128	Ned Allen; or, the Past Age.	20160128002058_00006	Examiner	Nov 24, 1849	1849	Hannay, David	Ned Allen; or, The past age	1849	3.6167821067821064
9017891	Etchings of a Whaling Cruise. With Notes of a Sojourn on the Island of Za zibar; and a Brief History of the Whale Fishery in its Past and Present Condition.	20160127191542_00003	The Athenaeum	Jan 23, 1847	1847	Browne, J. Ross (John Ross)	Etchings of a whaling cruise, with notes of a sojourn on the island of Zanzibar. To which is appended a brief history of the whale fishery	1846	3.6046843853820594
5846616	English Churchwomen of the Seventeenth Century.	20160128000225_00004	The Metropolitan magazine,  1833-1840	May 1845	1845	nan	English churchwomen of the seventeenth century	1846	3.591197478991597
4964861	English Churchwomen of the Seventeenth Century.	20160127230555_00007	Critic, 1844-1847	May 24, 1845	1845	nan	English churchwomen of the seventeenth century	1846	3.591197478991597
5250254	Heath's Waverley Gallery of Female Characters.	20160127234351_00001	The Literary gazette : A weekly journal of literature, science, and the fine arts	Aug 8, 1840	1840	Heath, Charles	Heath's Waverley gallery of the principal female characters in Sir Walter Scott's romances and poems. From original paintings by eminent artists	1840	3.590594235287376
5147549	Karah Kaplan; or, the Koordish Chief.	20160127230454_00006	The Literary gazette : A weekly journal of literature, science, and the fine arts	May 14, 1842	1842	Savile, Charles Stuart	Karah Kaplan; or, The Koordish chief	1842	3.5897619047619047
8999060	The Personal History, Adventures, Experience and Observation of David Copperfield the Younger, of Blunderstone Rookery. (Which he never meant to be published on any account.) No. I.	20160127192715_00011	The Athenaeum	May 5, 1849	1849	Dickens, Charles	The personal history, adventures, experience, and observation of David Copperfield the younger	1849	3.585478874106923
4338582	The Personal History, Adventures, Experience, and Observation of David Copperfield the Younger, of Blunderstone Rookery (which he never meant to be published on any acount).	20160127192508_00001	The Rambler, Jan. 1848-May 1862	Sep 1849	1849	Dickens, Charles	The personal history, adventures, experience, and observation of David Copperfield the younger	1849	3.585478874106923
5855560	Desultory Sketches and Tales of Barbados.	20160127231924_00008	The Metropolitan magazine,  1833-1840	Oct 1840	1840	nan	Desultory sketches and tales of Barbados	1840	3.583378489326765
9132623	The Image of his Father; or, One Boy is more Trouble than a Dozen Girls: being a Tale of a "Young Monkey."	20160127192715_00011	The Athenaeum	Sep 30, 1848	1848	Mayhew, Henry	"The image of his father; or, One boy is more trouble than a dozen girls. Being a tale of a ""young monkey."""	1848	3.578258631132647
4450372	Tales from the German of Heinrich Zschokke.	20160127193123_00003	Tait's Edinburgh magazine	Jan 1846	1846	Zschokke, Heinrich	Tales from the German of Heinrich Zschokke	1845	3.575479407979408
4974267	Tales from the German of Heinrich Zschokke.	20160127230802_00010	Critic, 1844-1847	Feb 14, 1846	1846	Zschokke, Heinrich	Tales from the German of Heinrich Zschokke	1845	3.575479407979408
5140730	Compton Audley; or, Hands not Hearts.	20160127235106_00007	The Literary gazette : A weekly journal of literature, science, and the fine arts	Mar 13, 1841	1841	Lennox, William Pitt	Compton Audley; or, Hands not hearts	1841	3.573585434173669
9013866	Kaloolah, or, Journeyings to the Djebel Kumri. An Autobiography of Jonathan Romer.	20160127191542_00003	The Athenaeum	Jul 21, 1849	1849	Mayo, William Starbuck	Kaloolah, or, Journeyings to the Djébel Kumri : an autobiography of Jonathan Romer	1849	3.571904761904762
8974447	Missionary Labours and Scenes in Southern Africa.	20160127192200_00007	The Athenaeum	Sep 17, 1842	1842	Moffat, Robert	Missionary labours and scenes in southern Africa	1846	3.571245556467049
5138349	Playing About; or, Theatrical Anecdotes and Adventures, with Scenes of General Nature, from the Life; in England, Scotland, and Ireland.	20160127230802_00010	The Literary gazette : A weekly journal of literature, science, and the fine arts	Apr 4, 1840	1840	Hill, Benson E. (Benson Earle)	Playing about; or Theatrical anecdotes and adventures, with scenes of general nature, from the life; in England, Scotland, and Ireland	1840	3.5612216475095786
8803940	John Manesty, the Liverpool Merchant.	20160128001648_00002	Examiner	Aug 24, 1844	1844	Maginn, William	John Manesty, the Liverpool merchant	1844	3.5586344537815124
4445409	Morley Ernstein; or, The Tenants of the Heart.	20160127192508_00001	Tait's Edinburgh magazine	Feb 1846	1846	James, G. P. R. (George Payne Rainsford)	Morley Ernstein; or, The tenants of the heart	1842	3.5540476190476187
8647764	Mark Wilton, the Merchant's Clerk.	20160128002306_00010	Examiner	Feb 12, 1848	1848	Tayler, Charles B. (Charles Benjamin)	Mark Wilton, the merchant's clerk	1847	3.5478278584160936
8417230	Mary Schweidler, the Amber Witch.	20160128010120_00006	Examiner	Aug 10, 1844	1844	Meinhold, Wilhelm	Mary Schweidler, the amber witch : the most interesting trial for witchcraft ever known. Printed from an imperfect manuscript by her father, Abraham Schweidler	1844	3.5266666666666664
8980842	Mary Schweidler, the Amber Witch, &c.	20160127191848_00004	The Athenaeum	Aug 10, 1844	1844	Meinhold, Wilhelm	Mary Schweidler, the amber witch : the most interesting trial for witchcraft ever known. Printed from an imperfect manuscript by her father, Abraham Schweidler	1844	3.5266666666666664
9552850	Recollections of the Emperor Napoleon, during the First Three Years of his Capticity in the Island of St. Helena.	20160127192611_00010	The Athenaeum	Jun 22, 1844	1844	Abell, Lucia Elizabeth (Balcombe), Mrs	"Recollections of the Emperor Napoleon, during the first three years of his captivity on the island of St. Helena: including the time of his residence at her father's house, ""The Briars,"""	1844	3.5216605616605614
8406707	Recollections of the Emperor Napoleon, during the first Three Years of his Captivity on the Island of St Helena.	20160128003019_00003	Examiner	Jun 15, 1844	1844	Abell, Lucia Elizabeth (Balcombe), Mrs	"Recollections of the Emperor Napoleon, during the first three years of his captivity on the island of St. Helena: including the time of his residence at her father's house, ""The Briars,"""	1844	3.5216605616605614
9410634	The Old Judge; or, Life in a Colony.	20160127191542_00003	The Athenaeum	Jan 13, 1849	1849	Haliburton, Thomas Chandler	The old judge; or, Life in a colony	1849	3.5215943962861553
4451164	The Magic of Kindness; or, the Wondrous Story of the Good Huan.	20160127230454_00006	Tait's Edinburgh magazine	Nov 1849	1849	Mayhew, Henry	The magic of kindness; or, The wondrous story of the good Huan	1849	3.519829635773032
9147908	Phineas Quiddy; or, Sheer Industry.	20160127191439_00002	The Athenaeum	Dec 10, 1842	1842	Poole, John	Phineas Quiddy; or Sheer industry	1843	3.5196952380952378
5151072	Phineas Quiddy; or, Sheer Industry.	20160127230657_00008	The Literary gazette : A weekly journal of literature, science, and the fine arts	Dec 3, 1842	1842	Poole, John	Phineas Quiddy; or Sheer industry	1843	3.5196952380952378
8418820	Midsummer Eve: a Fairy Tale of Love.	20160128001956_00005	Examiner	Apr 22, 1848	1848	Hall, S. C., Mrs	Midsummer Eve: a fairy tale of love	1848	3.515446228732982
9531786	The Home: or, Family Cares and Family Joys.	20160127192713_00002	The Athenaeum	May 13, 1843	1843	Bremer, Fredrika	The home: or, Family cares and family joys	1843	3.5139473684210527
2851432	Godfrey Malvern; or, the Life of an Author, By Thomas Miller.	20160127183832_00011	The Mirror of literature, amusement, and instruction, Nov. 1822-June 1847	Dec 31, 1842	1842	Miller, Thomas	Godfrey Malvern; or, The life of an author	1844	3.510884201555342
5275430	Godfrey Malvern; or, the Life of an Author.	20160127231108_00013	The Literary gazette : A weekly journal of literature, science, and the fine arts	Apr 2, 1842	1842	Miller, Thomas	Godfrey Malvern; or, The life of an author	1844	3.510884201555342
4444646	CHILLON; OR, PROTESTANTS OF THE SIXTEENTH CENTURY.	20160127192508_00001	Tait's Edinburgh magazine	May 1845	1845	Willyams, Jane Louisa	Chillon; or, Protestants of the sixteenth century	1845	3.5108403361344536
5145158	James Hatfield and the Beauty of Buttermere.	20160127230454_00006	The Literary gazette : A weekly journal of literature, science, and the fine arts	Jul 24, 1841	1841	nan	James Hatfield and the Beauty of Buttermere	1843	3.510407435701553
9388668	James Hatfield and the Beauty of Buttermere.	20160127192715_00011	The Athenaeum	Jul 24, 1841	1841	nan	James Hatfield and the Beauty of Buttermere	1843	3.510407435701553
4442359	James Hatfield and the Beauty of Buttermere.	20160127192713_00002	Tait's Edinburgh magazine	Sep 1841	1841	nan	James Hatfield and the Beauty of Buttermere	1843	3.510407435701553
5137442	The Maiden Monarch; or, Island Queen.	20160127230657_00008	The Literary gazette : A weekly journal of literature, science, and the fine arts	Jan 4, 1840	1840	nan	The Maiden monarch; or, Island queen	1840	3.5076492869875224
4415089	WISE SAWS AND MODERN INSTANCES.	20160127192053_00005	New monthly magazine and humorist, Jan. 1837-Dec. 1852	Dec 1845	1845	Cooper, Thomas	Wise saws and modern instances	1845	3.5036507936507935
4445905	Wise Saws and Modern Instances.	20160127224123_00002	Tait's Edinburgh magazine	Jan 1846	1846	Cooper, Thomas	Wise saws and modern instances	1845	3.5036507936507935
4700568	WILHELM MEISTER'S APPRENTICESHIP AND TRAVELS.	20160127230453_00005	The Monthly Magazine	Feb 1840	1840	Goethe, Johann Wolfgang von	Wilhelm Meister's apprenticeship and travels	1840	3.501036414565826
8807804	DEALINGS WITH THE FIRM OF DOMBEY AND SON.	20160128002201_00008	Examiner	Oct 3, 1846	1846	Dickens, Charles	Dealings with the firm of Dombey and Son wholesale, retail, and for exportation	1847	3.492326007326007
4960033	Dealings with the Firm of Dombey and Son. Wholesale, Retail, and for Exportation.	20160127225944_00001	Critic, 1844-1847	Oct 10, 1846	1846	Dickens, Charles	Dealings with the firm of Dombey and Son wholesale, retail, and for exportation	1847	3.492326007326007
8986773	Dashes at Life with a Free Pencil.	20160127191439_00002	The Athenaeum	Aug 23, 1845	1845	Willis, Nathaniel Parker	Dashes at life with a free pencil	1847	3.4920612478313986
2853081	SIR THEODORE BROUGHTON, OR, LAUREL WATER.	20160127191338_00018	The Mirror monthly magazine	Jul 1848	1848	James, G. P. R. (George Payne Rainsford)	Sir Theodore Broughton, or, Laurel water	1848	3.481807206187512
8418564	Diary and Notes of Horace Templeton, Esq., late Secretary of Legation at-.	20160128002201_00008	Examiner	Jul 15, 1848	1848	Lever, Charles James	Diary and notes of Horace Templeton, esq	1848	3.4660908778035897
4338234	Diary and Notes of Horace Templeton, Esq., late Secretary of Legation at-.	20160127193123_00003	The Rambler, Jan. 1848-May 1862	Jun 24, 1848	1848	Lever, Charles James	Diary and notes of Horace Templeton, esq	1848	3.4660908778035897
9006061	Diary and Notes of Horace Templeton, Esq., late Secretary of Legation at-.	20160127183323_00005	The Athenaeum	Jun 10, 1848	1848	Lever, Charles James	Diary and notes of Horace Templeton, esq	1848	3.4660908778035897
4966616	The Dark Falcon; a Tale of the Attruck.	20160127234801_00004	Critic, 1844-1847	Nov 1, 1844	1844	Fraser, James Baillie	The dark falcon; a tale of the Attruck	1844	3.4551821872189405
8366442	Rambling Recollections of a Soldier of Fortune.	20160128002408_00011	Examiner	Apr 2, 1842	1842	Maxwell, W. H. (William Hamilton)	Rambling recollections of a soldier of fortune	1842	3.4540476190476186
5147344	Rambling Recollections of a Soldier of Fortune.	20160127230657_00008	The Literary gazette : A weekly journal of literature, science, and the fine arts	Feb 12, 1842	1842	Maxwell, W. H. (William Hamilton)	Rambling recollections of a soldier of fortune	1842	3.4540476190476186
9391635	Julian; or, Scenes in Judea.	20160127192303_00008	The Athenaeum	Feb 5, 1842	1842	Ware, William	Julian; or, Scenes in Judea	1841	3.4527672955974844
4962817	Glimpses of Nature, or Objects Interest described, in a Visit to the Isle of Wight.	20160127234903_00005	Critic of literature, art, science, and the drama, 1843-1844	Jan 1844	1844	Loudon, (Jane), Mrs	Glimpses of nature and objects of interest described, during a visit to the Isle of Wight	1844	3.4460666666666664
8488208	Marmaduke Herbert; or, the Fatal Error.	20160128002306_00010	Examiner	May 22, 1847	1847	Countess of, Blessington, Marguerite	Marmaduke Herbert; or, The fatal error. A novel, founded on fact	1847	3.444523809523809
4986278	Marmaduke Herbert; or, the Fatal Error.	20160127231108_00013	Critic, 1844-1847	Jun 12, 1847	1847	Countess of, Blessington, Marguerite	Marmaduke Herbert; or, The fatal error. A novel, founded on fact	1847	3.444523809523809
5263867	William Langshawe, the Cotton Lord.	20160127230250_00003	The Literary gazette : A weekly journal of literature, science, and the fine arts	Oct 8, 1842	1842	Stone	William Langshawe, the Cotton Lord	1842	3.442254782254782
8415891	William Langshawe, the Cotton Lord.	20160128010327_00013	Examiner	Nov 5, 1842	1842	Stone	William Langshawe, the Cotton Lord	1842	3.442254782254782
8989316	William Langshawe, the Cotton Lord.	20160127192407_00009	The Athenaeum	Oct 1, 1842	1842	Stone	William Langshawe, the Cotton Lord	1842	3.442254782254782
8613483	Robin Hood and his Merry Foresters.	20160128002916_00002	Examiner	Dec 27, 1840	1840	Cundall, Joseph	Robin Hood and his merry foresters	1842	3.4394049358083634
5146301	The Nabob at Home; or, the Return to England.	20160127231005_00012	The Literary gazette : A weekly journal of literature, science, and the fine arts	Oct 15, 1842	1842	Monkland, Mrs	The nabob at home; or, The return to England	1842	3.436379066478076
4446611	Sir Michael Paulet; a Novel.	20160127192508_00001	Tait's Edinburgh magazine	May 1843	1843	Pickering, Ellen	Sir Michael Paulet; a novel	1842	3.4360079253767895
8232383	The Siege of Lichfield: a tale illustrative of the Great Rebellion, by the Rev. W. Gresley, A.M.	20160127192407_00009	The Gentleman's Magazine: and historical review, July 1856-May 1868	May 1841	1841	Gresley, W. (William)	The siege of Lichfield: a tale illustrative of the great rebellion	1840	3.4353409173776708
8378226	The Complete Concordance to Shakspeare: being a Verbal Index to all the Passages in the Dramatic Works of the Poet.	20160128000019_00002	Examiner	Jun 29, 1844	1844	Clarke, Mary Cowden, Mrs	The complete concordance to Shakspere: being a verbal index to all the passages in the dramatic works of the poet	1847	3.431164021164021
4446575	THE COMPLETE CONCORDANCE TO SHAKSPEARE; being a Verbal Index to all the Passages in the Dramatic Works of the Poet.	20160127192508_00001	Tait's Edinburgh magazine	Dec 1844	1844	Clarke, Mary Cowden, Mrs	The complete concordance to Shakspere: being a verbal index to all the passages in the dramatic works of the poet	1847	3.431164021164021
8406506	The Complete Concordance to Shakspeare: being a Verbal Index to all the Passages in the Dramatic Works of the Poet.	20160128000531_00008	Examiner	Nov 9, 1844	1844	Clarke, Mary Cowden, Mrs	The complete concordance to Shakspere: being a verbal index to all the passages in the dramatic works of the poet	1847	3.431164021164021
4450963	Mysteries of City Life; or, Stray Leaves from the World's Book.	20160127192508_00001	Tait's Edinburgh magazine	Aug 1849	1849	Rees, James	Mysteries of city life; or, Stray leaves from the world's book, being a series of tales, sketches, incidents, and scenes, founded upon the notes of a home missionary	1849	3.428164149172214
4963497	Mind amongst the Spindles; a Selection from the Lowell Offering.	20160127234903_00005	Critic of literature, art, science, and the drama, 1843-1844	Aug 1844	1844	nan	Mind amongst the spindles : a selection from the Lowell Offering : a miscellany wholly composed by the factory girls of an American city	1844	3.4276190476190473
9148654	The Various Writings of Cornelius Mathews.	20160127193122_00012	The Athenaeum	Mar 23, 1844	1844	Mathews, Cornelius	The various writings of Cornelius Mathews	1843	3.421204481792717
9003780	Narratives of Remarkable Criminal Trials.	20160127191335_00001	The Athenaeum	Mar 28, 1846	1846	Feuerbach, Paul Johann Anselm	Narratives of remarkable criminal trials	1846	3.4167821067821067
8427840	Narratives of Remarkable Criminal Trials.	20160128001752_00003	Examiner	Jan 17, 1846	1846	Feuerbach, Paul Johann Anselm	Narratives of remarkable criminal trials	1846	3.4167821067821067
4448347	Narratives of Remarkable Criminal Trials.	20160127224021_00001	Tait's Edinburgh magazine	Apr 1846	1846	Feuerbach, Paul Johann Anselm	Narratives of remarkable criminal trials	1846	3.4167821067821067
9556665	Narratives of Remarkable Criminal Trials. Translated from the German of Anselm Ritter von Feuerbach.	20160127192303_00008	The Athenaeum	Mar 21, 1846	1846	Feuerbach, Paul Johann Anselm	Narratives of remarkable criminal trials	1846	3.4167821067821067
8442183	Master Humphrey's Clock.	20160128002058_00006	Examiner	Jul 12, 1840	1840	Dickens, Charles	Master Humphrey's clock	1840	3.4159649122807014
9017639	Master Humphrey's Clock.	20160127192303_00008	The Athenaeum	Nov 7, 1840	1840	Dickens, Charles	Master Humphrey's clock	1840	3.4159649122807014
9398445	Peregrine Pultuney; or, Life in India.	20160127193122_00012	The Athenaeum	Apr 6, 1844	1844	Kaye, John William, Sir	Peregrine Pultuney; or, Life in India	1844	3.415646106317247
5141692	The Queen's Poisoner; or, France in the Sixteenth Century.	20160127234801_00004	The Literary gazette : A weekly journal of literature, science, and the fine arts	May 15, 1841	1841	Costello, Louisa Stuart	The queen's poisoner; or, France in the sixteenth century. : A romance	1841	3.4092063492063494
