RecordID	RecordTitle	PathID	Title	AlphaPubDate	PubYear	bookauthor	booktitle	bookdate	matchquality
5148563	A Peep at the Pilgrims in Sixteen Hundred and Thirty-six.	20160127230250_00003	The Literary chronicle	May 7, 1825	1825	Cheney, H. V. (Harriet Vaughan)	A peep at the Pilgrims in sixteen hundred thirty-six. A tale of olden times	1826	3.791390977443609
8613420	Imaginary Conversations of Literary Men and Statesmen.	20160127192200_00007	The Atheneaum. London literary and critical journal, Jan. 2, 1828-July 23, 1828	Jul 2, 1828	1828	Landor, Walter Savage	Imaginary conversations of literary men and statesmen	1826	3.7458516483516484
5154670	Imaginary Conversations of Literary Men and Statesmen.	20160127230555_00007	The Literary chronicle	Jul 22, 1826	1826	Landor, Walter Savage	Imaginary conversations of literary men and statesmen	1826	3.7458516483516484
5183335	Imaginary Conversations of Literary Men and Statesmen.	20160127235716_00001	The Literary gazette : A weekly journal of literature, science, and the fine arts	Mar 20, 1824	1824	Landor, Walter Savage	Imaginary conversations of literary men and statesmen	1826	3.7458516483516484
5087690	Illustrations of Lying, in all its Branches.	20160127235106_00007	The Literary chronicle	Feb 5, 1825	1825	Opie, Amelia Alderson	Illustrations of lying, in all its branches	1827	3.7458187134502925
5194979	Illustrations of Lying, in all its Branches.	20160128000326_00005	The Literary gazette : A weekly journal of literature, science, and the fine arts	Feb 26, 1825	1825	Opie, Amelia Alderson	Illustrations of lying, in all its branches	1827	3.7458187134502925
5073504	A Vindication of the Paradise Lost, from the Charge of Exculpating 'Cain,' a Mystery.	20160127230904_00011	The Literary chronicle and weekly review, May 22, 1819-Dec. 28, 1822	Oct 19, 1822	1822	pseud. Philo-Milton	"A vindication of the Paradise lost from the charge of exculpating ""Cain"", a mystery"	1822	3.7448182824927008
5148879	The Private Memoirs of Madame du Hausset, Lady's Maid to Madame de Pompadour.	20160127231211_00014	The Literary chronicle	May 28, 1825	1825	Mme., Du Hausset	The private memoirs of Madame Du Hausset, lady's maid to Madame de Pompadour	1827	3.742885282618688
5184174	The Private Memoirs of Madame du Hausset, Lady's Maid to Madame de Pompadour.	20160127235005_00006	The Literary gazette : A weekly journal of literature, science, and the fine arts	Jul 16, 1825	1825	Mme., Du Hausset	The private memoirs of Madame Du Hausset, lady's maid to Madame de Pompadour	1827	3.742885282618688
5165122	Narrative of a Journey to Brussels and Coblentz, 1791.	20160127231108_00013	The Literary chronicle	Apr 12, 1823	1823	Louis	Narrative of a journey to Brussels and Coblentz, 1791	1823	3.7395238095238095
5119258	The Legendary, consisting of Original Pieces, principally illustrative of American History, Scenery, and Manners.	20160127234659_00002	The Literary gazette : A weekly journal of literature, science, and the fine arts	Dec 27, 1828	1828	Willis, Nathaniel Parker	The legendary, consisting of original pieces, principally illustrative of American history, scenery, and manners	1828	3.7231493506493507
8621451	The Miscellaneous Works of Sir Philip Sidney, Knt., with a Life of the Author, and Illustrative Notes.	20160127191440_00012	The Atheneaum and literary chronicle, Aug. 6, 1828-Dec. 30 1829	Apr 15, 1829	1829	Sidney, Philip, Sir	The miscellaneous works of Sir Philip Sidney, knt., with a life of the author and illustrative notes	1829	3.7206401921766172
5104667	The Life and Adventures of John Nicol, Mariner.	20160127230351_00004	The Literary gazette : A weekly journal of literature, science, and the fine arts	Nov 30, 1822	1822	Nicol, John	The life and adventures of John Nicol, mariner	1822	3.6999853262712357
5201205	Private Life; or, Varieties of Character and Opinion.	20160127231005_00012	The Literary gazette : A weekly journal of literature, science, and the fine arts	Aug 29, 1829	1829	Mackenzie, Mary Jane	Private life; or, Varieties of character and opinion	1829	3.6904903877484525
5143168	Winter Evening Tales, collected among the Cottagers in the South of Scotland.	20160127230802_00010	The Literary chronicle and weekly review, May 22, 1819-Dec. 28, 1822	Apr 29, 1820	1820	Hogg, James	Winter evening tales, collected among the cottagers in the South of Scotland	1821	3.6789393939393937
8722826	Foreign Tales and Traditions, chiefly selected from the Fugitive Literature of Germany.	20160127191439_00002	The Atheneaum and literary chronicle, Aug. 6, 1828-Dec. 30 1829	Nov 25, 1829	1829	Cunningham, George Godfrey	Foreign tales and traditions chiefly selected from the fugitive literature of Germany	1828	3.6756966146868226
8732920	Foreign Tales and Traditions, chiefly selected from the Fagitice Literature of Germany.	20160127192303_00008	The Atheneaum and literary chronicle, Aug. 6, 1828-Dec. 30 1829	Nov 18, 1829	1829	Cunningham, George Godfrey	Foreign tales and traditions chiefly selected from the fugitive literature of Germany	1828	3.6756966146868226
5166445	The Sketch Book of Geoffrey Crayon, Gent.	20160127230759_00009	The Literary gazette : A weekly journal of literature, science, and the fine arts	Apr 8, 1820	1820	Irving, Washington	The sketch book of Geoffrey Crayon, gent. [pseud.]	1820	3.6576190476190478
5077604	The Sketch Book of Geoffrey Crayon, Gent.	20160127230904_00011	The Literary chronicle and weekly review, May 22, 1819-Dec. 28, 1822	Mar 18, 1820	1820	Irving, Washington	The sketch book of Geoffrey Crayon, gent. [pseud.]	1820	3.6576190476190478
5156667	The Sketch Book of Geoffrey Crayon, Gent.	20160127230657_00008	The Literary chronicle and weekly review, May 22, 1819-Dec. 28, 1822	Apr 1, 1820	1820	Irving, Washington	The sketch book of Geoffrey Crayon, gent. [pseud.]	1820	3.6576190476190478
5156105	The Sketch Book of Geoffrey Crayon, Gent.	20160127225944_00001	The Literary chronicle and weekly review, May 22, 1819-Dec. 28, 1822	Mar 25, 1820	1820	Irving, Washington	The sketch book of Geoffrey Crayon, gent. [pseud.]	1820	3.6576190476190478
5148335	My Grandmother's Guests and their Tales.	20160128000225_00004	The Literary chronicle	May 7, 1825	1825	Slingsby, Henry	My grandmother's guests and their tales	1825	3.646060606060606
4693237	Gaston de Blondeville, or the Court of Henry III. keeping festival in Ardenne, a Romance, by Mrs. Radcliffe, 1826.	20160127230904_00011	Monthly magazine, or, British regster, Feb. 1800-June 1836	Sep 1826	1826	Radcliffe, Ann Ward	Gaston de Blondeville, or, The court of Henry III ... A romance	1826	3.6443187514240147
5275113	THE ADVENTURES OF HAJJI BABA, OF ISPAHAN.	20160127230351_00004	London magazine, 1820-1824	Feb 1824	1824	Morier, James Justinian	The adventures of Hajji Baba, of Ispahan	1824	3.636556776556777
5086377	The Adventures of Hajji Baba, of Ispahan.	20160128000328_00006	The Literary chronicle	Jan 24, 1824	1824	Morier, James Justinian	The adventures of Hajji Baba, of Ispahan	1824	3.636556776556777
5185722	The Adventures of Hajji Baba, of Ispahan.	20160127231108_00013	The Literary gazette : A weekly journal of literature, science, and the fine arts	Jan 3, 1824	1824	Morier, James Justinian	The adventures of Hajji Baba, of Ispahan	1824	3.636556776556777
5198920	Private Memoirs of the Court of Louis XVIII.	20160127230802_00010	The Literary gazette : A weekly journal of literature, science, and the fine arts	Dec 12, 1829	1829	baron de, Lamothe-Langon, Etienne-Léon	Private memoirs of the Court of Louis XVIII	1830	3.628588301462317
5101696	The Labours of Idleness; or, Seven Nights' Entertainment.	20160127234700_00003	The Literary gazette : A weekly journal of literature, science, and the fine arts	Mar 18, 1826	1826	Darley, George	The labours of idleness; or, Seven nights' entertainments	1826	3.6266666666666665
5210279	The Youth and Manhood of Cyril Thornton.	20160127230351_00004	The Literary gazette : A weekly journal of literature, science, and the fine arts	May 19, 1827	1827	Hamilton, Thomas	The youth and manhood of Cyril Thornton	1827	3.6090601503759396
5160614	The Youth and Manhood of Cyril Thornton.	20160127235005_00006	The Literary chronicle	May 26, 1827	1827	Hamilton, Thomas	The youth and manhood of Cyril Thornton	1827	3.6090601503759396
5194408	Life in India; or, the English at Calcutta.	20160127230453_00005	The Literary gazette : A weekly journal of literature, science, and the fine arts	Oct 25, 1828	1828	Monkland, Mrs	Life in India; or, The English at Calcutta	1828	3.608667810657515
5107508	Secret Memoirs of the Court of Louis XIV. and of the Regency.	20160127231005_00012	The Literary gazette : A weekly journal of literature, science, and the fine arts	Feb 14, 1824	1824	duchesse d', Orléans, Charlotte-Elisabeth	Secret memoirs of the court of Louis XIV. and of the regency	1824	3.595254968128984
5083898	Secret Memoirs of the Court of Louis XIV. and of the Regency; extracted from the German Correspondence of the Duchess of Orleans, Mother of the Regent.	20160128000328_00006	The Literary chronicle	Feb 7, 1824	1824	duchesse d', Orléans, Charlotte-Elisabeth	Secret memoirs of the court of Louis XIV. and of the regency	1824	3.595254968128984
5181431	Letters from Mrs. Delany, (widow of Dr. Patrick Delany,) to Mrs. Frances Hamilton, from the year 1779 to the year 1788; comprising many unpublished and interesting Anecdotes of their late Majesties and the Royal Family.	20160127231005_00012	The Literary gazette : A weekly journal of literature, science, and the fine arts	Jul 8, 1820	1820	Delany, (Mary), Mrs	Letters from Mrs. Delany, widow of Doctor Patrick Delany, to Mrs. Frances Hamilton, from the year 1779 to the year 1788 : comprising many unpublished and interesting anecdotes of their late Majesties and the royal family	1820	3.594837935962718
5071278	Letters from Mrs. Delany, (Widow of Dr. Patrick Delany,) to Mrs. Frances Hamilton, from the Year 1779, to the Year 1788; comprising many unpublished and interesting Anecdotes of their late Majesties and the Royal Family.	20160127230453_00005	The Literary chronicle and weekly review, May 22, 1819-Dec. 28, 1822	Aug 12, 1820	1820	Delany, (Mary), Mrs	Letters from Mrs. Delany, widow of Doctor Patrick Delany, to Mrs. Frances Hamilton, from the year 1779 to the year 1788 : comprising many unpublished and interesting anecdotes of their late Majesties and the royal family	1820	3.594837935962718
5180178	The three Perils of woman; or Love, Leasing, and Jealousy.	20160128000019_00002	The Literary gazette : A weekly journal of literature, science, and the fine arts	Aug 30, 1823	1823	Hogg, James	The three perils of woman; or, Love, leasing and jealousy. A series of domestic Scottish tales	1823	3.591319956319956
5118208	Dame Rebecca Berry; or, Court Scenes in the Reign of Charles II.	20160127230351_00004	The Literary gazette : A weekly journal of literature, science, and the fine arts	Feb 3, 1827	1827	Spence, Elizabeth Isabella	Dame Rebecca Berry; or, Court scenes in the reign of Charles the Second	1827	3.589834054834055
5102370	The Witch-Finder; or, the Wisdom of our Ancestors.	20160127234351_00001	The Literary gazette : A weekly journal of literature, science, and the fine arts	May 29, 1824	1824	Gaspey, Thomas	The witch-finder; or, The wisdom of our ancestors. A romance	1824	3.5838095238095233
5116694	Lord Byron and some of his Contemporaries; with Recollections of the Author's Life, and of his Visit to Italy.	20160127234903_00005	The Literary gazette : A weekly journal of literature, science, and the fine arts	Jan 26, 1828	1828	Hunt, Leigh	Lord Byron and some of his contemporaries; with Recollections of the author's life, and of his visit to Italy	1828	3.579197931697932
5204776	Sir Philip Gasteneys: a Minor.	20160128000429_00007	The Literary gazette : A weekly journal of literature, science, and the fine arts	Jul 25, 1829	1829	Gresley, Roger	Sir Philip Gasteneys: a minor	1829	3.57456820016142
5142266	The Atrocities of the Pirates; being a faithful Narrative of the Unparalleled Sufferings endured by the Author, during his Captivity among the Pirates of the Island of Cuba; with an Account of the Excesses and Barbarities of those inhuman Freebooters.	20160127230454_00006	The Literary chronicle	May 22, 1824	1824	Smith, Aaron	The atrocities of the pirates; being a faithful narrative of the unparalleled sufferings endured by the author during his captivity among the pirates of the island of Cuba; with an account of the excesses and barbarities of those inhuman freebooters	1824	3.567349896480331
5088317	A Tour Through the Island of Jamaica, from the Western to the Eastern End, in the Year 1823.	20160127231211_00014	The Literary chronicle	Mar 11, 1826	1826	Williams, Cynric R	A tour through the island of Jamaica, from the Western to the eastern end in the year 1823	1826	3.565056377730796
5205144	Tales of a Voyager to the Arctic Ocean.	20160127231005_00012	The Literary gazette : A weekly journal of literature, science, and the fine arts	Dec 2, 1826	1826	Gillies, R. P. (Robert Pearse)	Tales of a voyager to the Arctic Ocean	1826	3.5503679653679656
5157554	Tales of a Voyager to the Arctic Ocean.	20160127231005_00012	The Literary chronicle	Dec 2, 1826	1826	Gillies, R. P. (Robert Pearse)	Tales of a voyager to the Arctic Ocean	1826	3.5503679653679656
5079919	Memoirs of a Young Greek Lady; or, Madame Pauline Adelaide Alexandre Panam versus His Most Serene Highness the Reigning Prince of Saxe Cobourg.	20160127231005_00012	The Literary chronicle	Aug 30, 1823	1823	Panam, Pauline Adélaïde Alexandre, Mme	Memoirs of a young Greek lady; or, Madame Pauline Adelaide Alexandre Panam, versus His Most Serene Highness the reigning Prince of Saxe-Cobourg	1823	3.5414555760317192
5105838	Memoirs of a Young Greek Lady; or, Madame Pauline Adelaide Alexandre Panam, versus the reigning Prince of Saxe-Cobourg,.305.	20160127230454_00006	The Literary gazette : A weekly journal of literature, science, and the fine arts	Aug 30, 1823	1823	Panam, Pauline Adélaïde Alexandre, Mme	Memoirs of a young Greek lady; or, Madame Pauline Adelaide Alexandre Panam, versus His Most Serene Highness the reigning Prince of Saxe-Cobourg	1823	3.5414555760317192
5146866	The Italian Novelists: selected from the most approved Authors in that Language, from the earliest Period down to the close of the Eighteenth Century: arranged in an Historical and Chronological Series.	20160127230351_00004	The Literary chronicle	Feb 19, 1825	1825	Roscoe, Thomas	The Italian novelists: selected from the most approved authors in that language; from the earliest period down to the close of the eighteenth century: arranged in an historical and chronological series. Tr. from the original Italian. Accompanied with notes, critical and biographical	1836	3.5406802636487997
5124372	The Adventures of Hajji Baba, of Ispahan, in England.	20160127234700_00003	The Literary gazette : A weekly journal of literature, science, and the fine arts	May 3, 1828	1828	Morier, James Justinian	The adventures of Hajji Baba, of Ispahan	1824	3.5365567765567767
5148283	Giovanni Sbogarro, a Venetian Tale; taken from the French.	20160127230657_00008	The Literary chronicle and weekly review, May 22, 1819-Dec. 28, 1822	Apr 22, 1820	1820	Irving, Peter	Giovanni Sbogarro. A Venetian tale. [Taken from the French]	1820	3.5127497288241476
5175032	Tales of Humour, Gallantry, and Romance. Selected and Translated from the Italian.	20160127230250_00003	The Literary chronicle	Nov 29, 1823	1823	Roscoe, Thomas	Tales of humour, gallantry, & romance, selected and translated from the Italian	1824	3.5117113364722927
5199071	Bertha's Visit to her Uncle in England.	20160127230759_00009	The Literary gazette : A weekly journal of literature, science, and the fine arts	Dec 19, 1829	1829	Marcet, (Jane Haldimand), Mrs	Bertha's visit to her uncle in England	1831	3.496169100507336
5195134	Ned Clinton; or, the Commissary.	20160127235716_00001	The Literary gazette : A weekly journal of literature, science, and the fine arts	Apr 23, 1825	1825	Glasse, Francis	Ned Clinton; or, The commissary	1825	3.485
5192004	Holland-Tide; or, Munster Popular Tales.	20160127230904_00011	The Literary gazette : A weekly journal of literature, science, and the fine arts	Feb 24, 1827	1827	Griffin, Gerald	Holland-tide; or, Munster popular tales	1827	3.484891774891775
5103308	Traditional Tales of the English and Scottish Peasantry.	20160127230250_00003	The Literary gazette : A weekly journal of literature, science, and the fine arts	Jul 20, 1822	1822	Cunningham, Allan	Traditional tales of the English and Scottish peasantry	1822	3.482233967582805
5202436	New Arabian Nights' Entertainments, selected from the Original Oriental MS. by Jos.	20160127230454_00006	The Literary gazette : A weekly journal of literature, science, and the fine arts	Mar 4, 1826	1826	nan	New Arabian nights' entertainments, selected from the original Oriental ms. by Jos. von Hammer; and now first tr. into English by George Lamb	1829	3.4745740258320357
5215283	Yes and No: a Tale of the Day.	20160127231005_00012	The Literary gazette : A weekly journal of literature, science, and the fine arts	Dec 15, 1827	1827	Marquess of, Normanby, Constantine Henry Phipps	Yes and no: a tale of the day	1828	3.4735698990516974
5163626	Yes and No: a Tale of the Day.	20160127230555_00007	The Literary chronicle	Dec 22, 1827	1827	Marquess of, Normanby, Constantine Henry Phipps	Yes and no: a tale of the day	1828	3.4735698990516974
8623195	Memoirs of the Empress Josephine.	20160127192715_00011	The Atheneaum and literary chronicle, Aug. 6, 1828-Dec. 30 1829	Jul 15, 1829	1829	Ducrest, Georgette	Memoirs of the Empress Josephine : with anecdotes of the courts of Navarre and Malmaison	1828	3.4631121109861267
5090411	Memoirs of the Margravine of Anspach.	20160127235209_00009	The Literary chronicle	Jan 21, 1826	1826	nan	Memoirs of the margravine of Anspach. Written by herself	1826	3.4631121109861267
5186667	Memoirs of the Margravine of Anspach.	20160127231211_00014	The Literary gazette : A weekly journal of literature, science, and the fine arts	Jan 7, 1826	1826	nan	Memoirs of the margravine of Anspach. Written by herself	1826	3.4631121109861267
5278382	MEMOIRS OF THE MARGRAVINE OF ANSPACH,	20160127230555_00007	The London magazine	Feb 1826	1826	nan	Memoirs of the margravine of Anspach. Written by herself	1826	3.4631121109861267
5171552	Other Times; or, the Monks of Leadenhall.	20160127231108_00013	The Literary chronicle	Apr 5, 1823	1823	Gaspey, Thomas	Other times; or, the monks of Leadenhall	1823	3.4607799671592776
5206686	Tales of a Voyager to the Arctic Ocean.	20160127230657_00008	The Literary gazette : A weekly journal of literature, science, and the fine arts	Feb 7, 1829	1829	Gillies, R. P. (Robert Pearse)	Tales of a voyager to the Arctic Ocean	1826	3.4503679653679655
5158345	Eleazar and Naphtaly, an Hebrew Tale, translated from the French.	20160127230904_00011	The Literary chronicle	Jan 13, 1827	1827	Florian	Eleazar and Naphtaly : an Hebrew tale	1827	3.4494937085755075
5151606	Sir Andrew Wylie, of that Ilk.	20160127230351_00004	The Literary chronicle and weekly review, May 22, 1819-Dec. 28, 1822	Feb 28, 1822	1822	Galt, John	Sir Andrew Wylie, of that ilk	1822	3.442822168415389
5085271	Sir Andrew Wylie, of that Ilk.	20160127230149_00002	The Literary chronicle and weekly review, May 22, 1819-Dec. 28, 1822	Feb 16, 1822	1822	Galt, John	Sir Andrew Wylie, of that ilk	1822	3.442822168415389
5144133	Letters between Amelia in London and her Mother in the Country; written by the late WILLIAM COOMBLE, Esq. Author of the Three Tours of Dr. Syntax, &c. 12mo.	20160127234659_00002	The Literary chronicle	Aug 7, 1824	1824	Combe, William	Letters between Amelia in London and her mother in the country :	1824	3.4362867512182067
5190399	Our Village. Sketches of Rural Character and Scenery.	20160127230351_00004	The Literary gazette : A weekly journal of literature, science, and the fine arts	Oct 28, 1826	1826	Mitford, Mary Russell	Our village sketches of rural character and scenery	1825	3.4268236211091367
5160094	Keeper's Travels in Search of his Master.	20160127235106_00007	The Literary chronicle	May 27, 1826	1826	Kendall, Edward Augustus	Keeper's travels in search of his master	1812	3.4199621631598376
5108707	Keeper's Travels in Search of his Master.	20160127230802_00010	The Literary gazette : A weekly journal of literature, science, and the fine arts	Jun 10, 1826	1826	Kendall, Edward Augustus	Keeper's travels in search of his master	1812	3.4199621631598376
5170724	The Mummy! A Tale of the Twenty-second Century.	20160127230904_00011	The Literary chronicle	Oct 13, 1827	1827	Loudon, (Jane), Mrs	The mummy! A tale of the twenty-second century	1828	3.418052657672387
5120799	The Mummy! a Tale of the Twenty-Second Century.	20160127230453_00005	The Literary gazette : A weekly journal of literature, science, and the fine arts	Oct 13, 1827	1827	Loudon, (Jane), Mrs	The mummy! A tale of the twenty-second century	1828	3.418052657672387
5192610	My Grandmother's Guests, and their Tales.	20160127234351_00001	The Literary gazette : A weekly journal of literature, science, and the fine arts	May 7, 1825	1825	Slingsby, Henry	My grandmother's guests and their tales	1825	3.4176606060606063
5076712	Arthur Monteith: a Moral Tale, founded on an Historical Fact.	20160127231108_00013	The Literary chronicle and weekly review, May 22, 1819-Dec. 28, 1822	Jun 29, 1822	1822	Blackford, (Martha), Mrs	"Arthur Monteith: a moral tale, founded on a historical fact; and calculated to improve the minds of young people. Being a continuation of the ""Scottish orphans."" To which is added, The young West Indian"	1828	3.4024116781875944
5166265	Popular Tales and Romances of the Northern Nations.	20160127230250_00003	The Literary chronicle	Jul 26, 1823	1823	nan	Popular tales and romances of the northern nations	1823	3.395252135252135
5092152	Popular Tales and Romances of the Northern Nations. In Three Vols.	20160127231108_00013	The Literary examiner	Aug 23, 1823	1823	nan	Popular tales and romances of the northern nations	1823	3.395252135252135
5179657	Popular Tales and Romances of the Northern Nations.	20160128000326_00005	The Literary gazette : A weekly journal of literature, science, and the fine arts	Jul 26, 1823	1823	nan	Popular tales and romances of the northern nations	1823	3.395252135252135
8624012	Four Years in Southern Africa.	20160127192159_00016	The Atheneaum and literary chronicle, Aug. 6, 1828-Dec. 30 1829	Nov 18, 1829	1829	Rose, Cowper	Four years in southern Africa	1829	3.39026048026048
5213080	Four Years in Southern Africa.	20160127230657_00008	The Literary gazette : A weekly journal of literature, science, and the fine arts	Nov 7, 1829	1829	Rose, Cowper	Four years in southern Africa	1829	3.39026048026048
5177496	The Life and Adventures of Guzman D'Alfarache, or the Spanish Rogue.	20160127234659_00002	The Literary gazette : A weekly journal of literature, science, and the fine arts	Sep 1, 1821	1821	Le Sage, Alain René	The life and adventures of Guzman D'Alfarache, or The Spanish rogue	1823	3.389824750412986
5371210	SOME PASSAGES IN THE LIFE OF MR. ADAM BLAIR, MINISTER OF THE GOSPEL AT CROSS-MEIKLE.	20160128000328_00006	London magazine, 1820-1824	May 1822	1822	Lockhart, J. G. (John Gibson)	Some passages in the life of Mr. Adam Blair, Minister of the gospel at Cross-Meikle	1822	3.385534113513653
5167490	Some Passages in the Life of Mr. Adam Blair, Minister of the Gospel at Cross Meikle.	20160127234351_00001	The Literary chronicle and weekly review, May 22, 1819-Dec. 28, 1822	May 4, 1822	1822	Lockhart, J. G. (John Gibson)	Some passages in the life of Mr. Adam Blair, Minister of the gospel at Cross-Meikle	1822	3.385534113513653
8569014	The Pioneers, or the Sources of the Susquehanna; a Descriptive Tale.	20160128010225_00012	Examiner	Mar 16, 1823	1823	Cooper, James Fenimore	The pioneers, or, The sources of the Susquehanna; a descriptive tale	1825	3.3816
5189013	The Pioneers, or The Sources of the Susquehanna; a Descriptive Tale.	20160127234700_00003	The Literary gazette : A weekly journal of literature, science, and the fine arts	Oct 18, 1823	1823	Cooper, James Fenimore	The pioneers, or, The sources of the Susquehanna; a descriptive tale	1825	3.3816
8613797	The Casquet of Literary Gems, edited by Alexander Whitelaw.	20160127190414_00004	The Atheneaum. London literary and critical journal, Jan. 2, 1828-July 23, 1828	Mar 18, 1828	1828	Whitelaw, Alexander	The casquet of literary gems	1828	3.381367521367521
8928107	The Casquet of Literary Gems.	20160127192611_00010	The Atheneaum and literary chronicle, Aug. 6, 1828-Dec. 30 1829	Aug 5, 1829	1829	Whitelaw, Alexander	The casquet of literary gems	1828	3.381367521367521
8716574	Life in India; or the English at Calcutta.	20160127192201_00017	The Atheneaum and literary chronicle, Aug. 6, 1828-Dec. 30 1829	Oct 29, 1828	1828	Monkland, Mrs	Life in India; or, The English at Calcutta	1828	3.380267810657515
5215200	Life in the West; or the Curtain Drawn.	20160127231314_00015	The Literary gazette : A weekly journal of literature, science, and the fine arts	Dec 8, 1827	1827	Mr. Deale	Life in the West; or, The curtain drawn, a novel	1828	3.3729632119514474
