bookid,selected_id,selected_review,genre
B8715,['8670027'],  the romance of rt garret a talc of london life new novels by sydney whiting 2 vols chapman  hall the oaisey is one of the most amusing characters of this romance and the last thing that we read about him is not bad one of the heros friends writes to him in the midst of a large mass of information of more or less importance your friend mr patrick oaisey was so good as to call upon me yesterday and did me the honour to exhibit the immense advantage which would accrue to myself by lending him a somewhat large sum of money and when i declined the happiness and pleasure be shadowed forth for me he shook hands so cor dially and made himself so extremely agreeable do that i felt when he left me almost a culprit lt in not having placed myself under the obli ye gation in the manner he desired this is oaisey is just thu man one would expect gr from his name  an irish gentleman of st high birth according to his own estimate  sc but in fact an irish mem of low origin pro  pi bably with plenty of good humour but no  pi cultivation plenty of talent but no method j plenty of momentary energy but no perse j f verance plenty of frothy spirit but no true courage plenty of low cunning but no real p tact he conies on the scene ut first as  edi m tatt of the delphi in which he works the cj reciprocity system as he calls it to his own 0j temporary delectation but at great disadvan  tage to the proprietors the hero his sub tj editor for a time remonstrates with him on this f pennywise and poundfoolish conduct but  the jolly hibernian only replies well sirr for me part it ye cant help a friend that helps j you ye ought to ddiink small beear all your  life instead of lafitte  for rreciproeity sirr s tj the rale secret of an irish gentlemans con  duct no wonder unit the irish gentleman  loses his post and in the numerous vicissitudes y of his upanddown life has to apply to his j friends not unfrequently for temporary assist a ance but this alter all has not lunch to do r with our hero a man of sterling english cha  racter who has lost las early prospects through his determination to throw himself into literary  life ami who passes through nil though stages of j doubt and difficulty till at last after many j trials he reaches the happy goal of success j fisher for that is our heros name gives us a  good deal of his experience which is probably to some extent taken from real life the  conversation with the two publishersone a j shuttling individual who otters him a box of  cigars for his manuscript the other a gentle  manly manwho tells him frankly of its defects but ultimately offers to take it at  half profits  j are no doubt a litrto exaggerated the former  in one direction the latter in another but  still they give some idea of though ordeal that an j aspirant to authorship has to go through  aud ono conversation may serve as a check  against too hasty ambition while the other  may encourage determined young men who  feel that they really have  stuff in them turning from fishers literary career to his  relations with his wife and other people we find some humour in his intercourse with the serious family by whom he is entrapped as a boarder but a good deal moro in the oaiseys subsequent passages with the same people when with what he is pleased to call a fraternalcumfatherly feeling he is first engaged to be married to the widowed mother and then discovers himself to be in love with the prettiest daughter who has a delightful face and a tolerably comfortable fortune into the bargain to do the celtic chieftain justice we must admit that he discovers the personal charm before the pecuniary  becoming in fact aware of his feelings in consequence of the very natural circumstance of his kissing his future stepdaughter and discovering to his surprise that he tikes her rather better than her mother fisher himself is amusing occasionally especially when he teases his wife who secure in his affection submits to thc intermittent torture with tolerable equanimity of course there is a grand struggle when the baby is born  the wife believing it to be the perfection of a baby while the father is with difficulty persuaded all pre  teuce of course that it differs very materially  from the rest of babykind his fearful threat on one occasion might appal the most strong  minded of young mothers  very well dorry j do as you like but not all the blood of the latouches shall prevent me from christening your baby  toby the romance of a garret is not so much a novel as an imaginary autobiography taking it as a whole it is an amusing story with a considerable variety of home scenery and a fair sunlight of good humour to prevent its darker passages from being oppressive,omance
B3223,['6809263'],  fiction will warburton a romance of real life by george gissing constable 6s a sugar merchant in the course of transferring his cash to a jam business loses it and all his mothers and sisters money by the rashness of his speculating partner his mother and sister live quietly and out of the world it is therefore possible for him to send them their dividends if only he can earn money without letting them know of the disaster he buys a small grocers business in the fulham road and duly sends home the  dividends without causing suspicion but conceals his occupation from all his friends and acquaintances he is a hearty sensitive man he finds the work wearisome the ruin of a rival grocer depresses him his acquaintance grows neglectful the deception is suffocating a young female artist rosamund elvan a bohemian and lover of beaten copper and the like with whom he has nearly fallen in love sees him in the shop and flies in amazed disdain he is sustained only by affection and respect for his people and by a growing love for a poor little bookillustrator bertha cross who is a customer and a friend of rosamund and other friends the generous fellow once ran half across europe to see rosamund at a false address in the pyrenees in the end he reveals his affairs to his people without any harm and bertha identifies him and accepts his love he remains a grocer and does without the world obviously the value of such a tale does not lie in the wonder of the invention or in the exceptional weight of the spiritual and mental matters involved in it it was never gissings way to invest apparently trifling suburban life with the strangeness of eternal things to suggest that sun and moon and stars and fate look not without concern upon it as upon the dying of hamlet or the loves of faust or the wanderings of eneas or marvells garden with a dial of diverse flowers nor with zola to stupefy us by the immensity and complication and horror of small lives nor with stevenson to gild with what is called  a style  the simple water until it resembles sherry br at least moselle for gissing had neither magic nor a microscopic eye nor a style his business was with the arrangement of observation with the moulding of mud so carefully into an average human form that its relation to the marble of praxiteles was apparent  will warburton  is a monument of  art for arts sake its arrangement is hot quite  flawless  we would quarrel with some of the sequences of chapters but on the whole it is a thing of noble shape within that shape we see many things there is for example the expression of gassings mature character with deep sympathy tenderness in love and scorn there is difficult dialogue well done as where rosamund and her husband an old friend of warburtons and a suddenly successful artist discuss the marriage with bertha cross   rosamund heaved a sigh murmuring  poor bertha   a grocers wife said franks his eyes wandering  oh confound it 1 really you know he took an impatient turn across the floor again his wife sighed and murmured   poor bertha   of course said franks coming to a pause  theres a good deal to be said for sticking to a business which yields a decent income and promises much more   money exclaimed rosamund scornfully  what is money   we find it useful quietly remarked the other  certainly we do but you are an artist norbert and money is only an accident of your career do we ever talk about it or think about it poor bertha with her talent 1 his humblest dialogue is fine there is also a power of telling a story spending itself with selfsacrifice on a story that is not in itself attractive and without condescending to melodrama or to anything which does not arise out of the theme there is consistent and most patient creation of characters moving in most patiently studied surroundings the cross familythe mother and daughter in walham jgreen always losing their general servantthey live only a splendid talent could have done these things and yet if we exclude the value of the suggestions of deeper things which are due rather to our brooding over the characters than to gissings intention the artist will seem to have been concerned with many superficial things and few that are deep a grocers shop eg suggests more to us when we think of one in the fulham road than we find in all the mention of it here and though we admit at once that the art which actually fixes even a good deal less than is suggested to us in never completed impressions by the subject itself may be a rare art yet it may be said not to be of the highest when that subject is one as important as the grocers shop in  will warburton in short we are inclined to say of all the characters as we say of some photographs  a good likeness   but hardly more and we are thus sent back to those radical questions about  art for arts sake  which we do not propose to solve,omance
B541,"['3163505', '6763540']",  the fourth napoleon by charles benham 6 heine mann in this novel mr benham has invented what is practically a new kind of romance but we are sorry to say that though the central idea of the fourth napoleon is daring and original in the highest degree the book itself apart from the fascination of novelty is altogether a failure we confess even to a feeling of grievous disappointment that with such an excellent plot mr benham should have produced so tedious a novel it is naturally impossible to sum up in a few lines a story which occupies six hundred very closely printed pages it is enough to say that the fourth napoleon is treated as an historical reality he heads a revolution overthrows the french republic reestablishes thy monarchy and wins back at least a portion of alsacelorraine from germany it seems to us that out of such material it would have been comparatively easy to weave a thrilling romance but mr benhams napoleon is such a weak vacillating and utterly cowardly creature inheriting all the viciousness of his ancestors and none of their greatness that at no point of his career does he win our sympathy or arouse our interest the story is moreover so overloaded with irrelevant detail so hampered by the complicated histories of petty plots and insignificant intrigues of long conversations and weary discussions on the advantages and disadvantages of francorussian and a host of other alliances that in spite of its extravagant originality it is almost commonplace still mr benham certainly deserves the sincere thanks of the reading and more especially of the writing public for he has opened up a new field for fiction 1 the fourth napoleon should at least serve a useful purpose by suggesting a wonderful variety of fresh plots for historical romance  the fourth napoleon a romance reviews by charles benham w heinemann mb benham calls his story a romance and the name fits it is the tale of a new buonapartist revolution in france and the discovery of the lost fourth napoleon in a briefless barrister formerly of pimlico we have no wish to reveal the highly original design suffice it to say that the emperor when found is an incapable dreamer who passes from incapacity to infamy till the farce plays itself out and the poor puppet dies a cowards death with his fine palace of cards tumbled about his ears we may as well point out at once what seem to us though few blemishes in the work it is immoderately long and the stage is perhaps overcrowded with figures now however careful the work too great a length and too bewildering a company are apt to spoil any fictional effect the emotional capacity of a climax is not so keenly felt when it is led up to through a maze of subtle halfportraits the scheme we repeat seems to us brilliantly carried out our only objection is that such a scheme is in some ways beyond fiction again it is possible that the author uses his right to the fantastic almost to the verge of caricature a slight tendency to overdo the thackerayan method now and then perplexes the reader by casting a glamour of comedy over the tragic but the merits of the book are so real that one forgets little failures the picture of the incapable ambitious sentimentalist attitudinising in his shabby london lodgings attitudinising on fae throne and sinking into flabby senility while still in his own eyes a hero is far more than a successful piece of portraiture it is a profound and moving allegory of hie when the monarch falls it is not the mere walter sadler who dies but a part of all of us which we acknowledge with terror surely to have produced such an effect is a high triumph of art the other peoplethe girl muriel the framlinghams brisson de morin carache are all drawn with uncommon subtlety and vigour even when the author gives full vein to his freakishness and riots in such oddities as prince felix and the honourable charles there is a gift of epigram whioh covers much shrewd insight mr benham follows great models he has learned much from thackeray and there is a strong hint of balzac in the halfironical swiftness of change from scene to scene while the sinking character is the one thing that never varies we have reread the book with care and find no reason to modify our first opinion it is a fine piece of work with enough wit and style and knowledge of life to set up half a dozen ordinary novels probably it is the authors first book in which case it is one of the best first books we have read for a long time whether or not it will please the popular mind we cannot say in an age when the world runs after sloppy domestic idylls swashbuckling romances and hysterical psychology it may pass by the work of a man of intellect,omance
B6511,['6860599'],  the human cobweb a romance of old peking by b l i putnam weale macmillan 6s the human cobweb  is a book to be recommended it is a thoroughly wellwritten novel with a good deal of sober observation of human nature in it the scene is laid in china of 1898 when after much wavering the chinese government decided to permit the construction of railways with foreign capital it was a time of sharp competition between syndicates of different european countries and peter kerr has a scheme  the conquest of china by comm6nsense methods the building of some six thousand miles of railways designed so that all the important centres of the empire should be linked up arrived in china kerr does not find commonsense methods so plausible in this land of mystery and intrigue some important papers are stolen from his despatchbox by mme boisrogon the wife of a rival  concessionaire with whom he has a passing love affair with the result that his great comprehensive scheme is brought to nothing kerrs education at the hands of the italian lorenzo and his initiation into what looked like opera bouzfe but was really oriental business are skilfully told while carnot the swiss hotelkeeper as much at home in international or native politics as he was in the art of running an hotel and lorenzo that meditevalminded yet philosophic man of business who succeeds in gaining his concession where kerr has failed are extraordinarily clever and painstaking studies the financial schemes sdetailed and hinted at throughout the book are very plausible in great contrast to the thinness of most novels,omance
B6798,['6799012'],  beatrice of venice by max pemberton hodder  stoughton 6s mr pemberton has grown such a prolific writer that the wonder is his books should show so little sign of hurried work or want of finish the present volume is as readable and exciting as the average story he gives us at present but it comes nowhere near the level of other books he has written  kronstadt for example he has chosen a picturesque scene and an exciting period for the setting of his romancevenice and veiona at the time of the invincible napoleons occupation of italy the little corporal himself is one of the characters but he does not cut a very imposing or dignified figure as presented by the author we hear much of him before he appears and the awestruck devotion of the hero and his brave fellowsoldiers to their master prepares us to expect a more imposing figure than mr pemberton presents beatrice of venice is one of those beautiful and rather impossible young ladies who in their early twenties are leading great politicians by the hand and teaching them statecraft very charming and irresistible figures such young ladies make in the pages of a novel but we shrewdly doubt if politicians past or present would find their wisdom of such paramount assistance in real life intrigue and adventure here follow each other in quick succession and if the figures in the play are just a little suggestive of puppets and the wirepulling a wee bit too obvious we can forgive for the sake of some dainty and charming descriptions of venice and verona two of the loveliest cities of lovely italy which live again in mr pembertons vivid wordpainting,omance
B2021,['6833434'],  babes in the wood by b m croker methuen and co i it seems a little unfair perhaps to say that mr kipling has spoiled us for this sort of story but the fact remains that after his tales of the indian  stations the  babes a company of varied description who inhabit the jungletown of chandi are but slightly entertaining to make this comparison is not to reproach mrs croker or to accuse her of poor writing the account of the heros introduction to the life of india is excellently done and the plot is quite good philip trafford coming out from the old country as assistant conservator of forests a greenhorn but no fool finds life varied enough for the most cosmopolitan taste when once he is settled among the residents of chandi mrs heronwho is another mrs hawksbeedresses for him and makes eyes at him and becomes his enemy in the usual way when she finds that her advances are repulsed and we have also the doctor scruby of the pwdan irrepressible fellowmaguire his chief and several others whose characters are capitally delineated the real excitement begins with the appearance on the scene of traffords beautiful sister she is sent out from england where she was in danger of totally eclipsing her juvenile mother whose youth was retained at the expense of sincerity and she creates a sensation in the lonely places of the earth as may be imagined her adventures and those of her wouldbe lovers are well told and insome ways she is the most convincing figure in the book if mrs croker would refrain from an irritatingly free use of the exclamation stop her pages would read with greater smoothness and would also give more pleasure to the eye,omance
B7866,['3279623'],  the open road a romance of high adventure bv halli well sutcliffe 6s ward lock mr halliwell sutcliffe has done anotlh r story of the stuart rising the story of two mi who joined the prince in his retreat troi derby and of whom one found a wife tkc other a lost sense of chivalry there ai e brave adventures in it there is also a gool deal of manly sentiment too much insisted on if one asks why there is no thrill of joy or peril it is perhaps because this excess leaviss one doubtful of the cause may it be that 1mr sutcliffe so much admires courage as to disda ia an elementary trick of his craftthat of excil  ing the less adventurous reader certain it is that the run of incident which engages him is not devised with a view to make tis very anxious about the issue at any moment and that the general interest of the tale suffers in consequence his hero is said to be gay at all hazards and so wvell bred that people know him at a glance for a gentleman moreover he acts as a gallant gentleman should how is it then that one cannot care a little more wlhether he wins through the man himself is admirably drawn however and the book is written so vigorously and w itlh so much skill that it holds your interest in its characters and subsidiary incidents to the end fir j byzantine and romanesque architectue cambridge univcrbsiy press recvied in a recent number of tve boots an,omance
B5345,['8958043'],  the house of the misty star by the author of 4 the lady of the decoration hodder  stoughton 6s we must suppose that this story is in a measure autobiographical and that thirty years in a foreign land would render one uncertain of ones mothertongue when we read such a sentence as this 44 the afterdinner coffee was not necessary to make somewhere near my heart little thrills jump up and down like corn in a popper the story is attractive and concerns the daughter of an american artist and a japanese mother who goes to live in the house of her maternal grandfather a battle of wills is inevitable and the author presents in an incisive way the old problem of the attempt to amalgamate east and west but she offers no solution or compromise and the girl leaves her japanese home to marry an american the probable clash of temperament between the halfeastern girl and her wholly western lover is ignored the story gives scope for a good deal of sentimentality and intimate studies of japanese life,omance
B6070,['9041146'],  captain margaret by john masefield grant richards for a reader who has ever felt the stir in his blood of the romance of the sea there is a charm about the work of mr masefield the poetical picturesque side of sealore has possessed him and few modern storytellers have given better expression to it in a sense though his work is remotely different from theirs mr masefield is to be classed with mr conrad and mr edward noble the lastnamed writer gives us the material reality of modern sealife mt conrad has given us its psychology the character of its people mr masefield offers its poetrythe undying glamour which draws boys into its hard service and prevents men from forsaking it in this book we have the same robust atmosphere as in the authors  mainsail haul a little volume which should be better known than it is we are here among the adventurers who made the caribbean sea their huntingground in the days before the collapse of spains seapower such a story could only be produced by a man saturated in the literature of that time but oddly enough mr masefield has allowed himself here and there to put quaintly modern slang into though mouths of his characters it is a good yarn full of colour and movement,omance
B6988,['3179331'],  the earth and the fullness thereof by peter rosegger 6s putnam the central idea of this book seems distinctly novel a vienna journalist for a wager undertakes to live for a year among the peasants he settles down in a lonely stvrian mountain village and gradually becomes more and more wedded to country life till at last he marries a beautiful peasant girl and resigns himself to farming for the rest of his da ihere is a twofold interest in the transition from the townsman to the countryman and in the study of peasant life first from the outside and finally from the inside beginning as a mere journalist hunting for copy the narrator widens his sympathies till he reaches the peasant standpoint yet with the pen of a scholar this is a book of real originality it is fresh in conception and in treatment fresh at any rate as far as the english reader is concerned miss skinners translation is adequate she has struggled hard with the intricacies of german idiom and on the whole with fair success,omance
B4680,['9226586'],  the countess cosel a romance of history of i the times of augustus the strong by joseph j kraszewski translated and edited by count s c de soissons downey  coof the 312 works chiefly novels produced by the polish writer kraszewski we believe  the jew is the only one which up to this time has been translated into english the present story however has enjoyed great popularity among the authors countrymen and it has been translated into both french and german perhaps the best thing which kraszewski has left is his story of jermola the potter which first appeared in 1857 anticipating by four years  silas marner which it greatly resembles this was an extraordinary coincidence for it is certain that the english author was unacquainted with the writing of her polish contemporary of the present work we may say that it is lively and carries the reader along with it the portraits of augustus ii and his great rival charles xii are vigorous and their supposed meeting at dresden is dramatically conceived  but the polish king is such a thorough scoundrel that we cannot make a hero of him we grow tired of him and his female favourites and are sorry that the countess cosel as she was called should have fallen under his influence the picture of the orgies of her drunken husband with augustus and his revellers is repulsive she is divorced only to fall into greater misery after a brief triumph and ends her days in prison the poor pole zaklika who loses his life for her is an interesting figure the book is illustrated with portraits and deals with an epoch which is not very familiar to the english reader who probably does not know much about augustus the strong and his skill in twisting horseshoes and bending iron bars as the one preserved in the museum of st petersburg testifies it must be confessed that kraszewski had a great deal of skill in storytelling he was a clever man all round and has left some good poetry perhaps we may remind our readers that by order of the german government he was arrested at dresden on a frivolous charge of treason and detained for some time in the fortress of magdeburg he died at geneva march 19th 1887,omance
B1129,"['3185580', '9047412']",  whither thou goest by j j clit11 s hiodder a sitoughltonl ruth ill say the hateful thing too at the first i did think of outir money before  ourself and you coull not dlespisc me more than i despise myself but it wasnt long before nm punishment begantill i loved you more than anything in the world in this confession of dick balmainis you have the gerni of whither thou gocst dick left to support his mother and three sisters finds that his fathers business is on the verge of bankruptcy whilst he is striving his utlost to save it le meets with ruth and hearing that she has inherited a fortune sets himself to win her for thie sake of her money he sees no other wzav of clearing himself of his fathers lebts and making things right for his mother after lie is engaged he loses sight of his mercenary project and comes to love ruth wholly and passionately for herself but a mailiciois whisperer betrays him and when ruth taxes him with his meanness hie cannot dens it anl her faith in him is so shaken that she cannot believe it is no longer her wealth but herself alone that lie cares for she breaks oft the engagement and lhe goes from her then she repents and helps him in secret and when lie nieets her again at last hiis projects have failled lie is poorer than ever and has i l4t ver i that she 111s been his unknown benefactor a1nd that for a new harrier between them hie is deepl in her dlelt it is a chlequered and ilharnming o ve story tiin fo 1lei with an easy oinning narrative skill and shadlowed 1111 iwrighltenel will h the pathos and quaint hiumnitr that are characteristic of all mr bells work  whither thou goest by j j bell hodder  stoughton the scene of mr bells latest story is laid entirely in and around glasgow it is as he calls it  a lovestory   but it is love or at any rate courtship closely associated with the question of money and affected by the rise and fall of certain mercantile houses ruth lennox is an heiress who loses little time in deliberately divesting herself of her fortune urged thereto by a charitable nature and an unfortunate misunderstanding with her lover whom she dismisses at the very moment of his threatened bankruptcy since however money has in reality little to do with their mutual feelings it is only a matter of time and of a good deal of pride being swallowed on either side before they consent to be happy there is a secondary plot of a really mercenary marriage arranged for ruths cousin sophy by her mother a clever but terrible specimen of vulgar glasgow society the story is chiefly remarkable for the careful drawing of the minor characters,omance
B706,['6801286'],  the passing of prince rozan by john bickerdyke mr bickerdyke has contrived a story in which the old bailey and the arctic sea a city swindle and  five hundred miles in a small open boat are blended in a narrative that if it contains many improbabilities is vigorous and entertaining throughout burleigh 6s,omance
B7239,['3190724'],  miss millions maid by berta ruck 6s hutchin son beatrice lovelace had her home in the suburbs with an aunt who expected her to live up to the traditions of her greatgreatgrandmother whose portrait painted by gainsborough hung in the drawingroom sole relic of the former lovelace splendour beatrice resented this attitude of her aunts since it prevented her from making the acquaintance of any young people of her own age so when her aunts maid nellie million came into a fortune left her by an american uncle beatrice succeeded in persuading nellie to accept her services as ladys maid beatrice having a knack of dressing hair and choosing clothes the experiences which the two girls meet with first of all when established at the cecil hotel and later when transplanted to a home for destitute  stars  run by a famous musichall artiste are described with all that mingled wit humour gaiety and narrative skill which berta ruck has so readily at her command of the plot we need say no more than that while nellie the millionheiress marries her cousin an american inventor beatrice duly conforms to the conventions of heroine by wedding an irish peer in celebration of this gentlemans personal and conversational charm the author becomes at times rather rhapsodical and ouidaesque but beatrices lover is really quite a taking and amusing young man while nellies boy the american is quite the most excruciatingly funny exponent and example of sexless chivalry which we have come across in recent fiction  miss millions maid is of its authors best and should be immensely popular,omance
B324,['8273752'],  121 mailps or le pourmuivant damour 4 romance by the author of  the cavlier 1imo longman and co the novel before us professes after the manner of the great scotch writer to give us a story founded on the customs of the middle age the sra which the author has selected is that of edward the second the poursuivant damour is a gallant youth deeply enamoured with a fair one who returns his passion the painful situation of her father compels her however to give her hand to another whom she prevents from consummating the union by pretended insanity the disappointed suitor turns pilgrim returns makes himself known and kills the husband in the skirmish at nottingham castle when edward iii dras mortimer from the arms of the royal mother the widow ad the poursuivant are then united the object of the novel is to fve the reader a copious display of ancient manners and upon the whole the author is successful,omance
B7845,"['9437344', '6844663']",  the blue lagoon by h de vere stac poole fisher unwin there is real poetic feeling as well as imagination in mr stacpooles story of the boy and girl who are cast away upon a desert island in midocean with only an old irish sailor paddy button to look after them soon death through the agency of an irresistible cask of rum removes button and the children are left to no other tutelage than that of nature very pretty is the story of how they grow up and following her dictates learn the meaning of love and the other great truths of life until such time as they and their little child are rescued and restored to civilization the early chapters are however the most attractive especially those in which the children are afloat with paddy in the dinghy before the discovery of the island and the skill and tenderness of this charming old reprobate cannot fail to endear him to the reader  the blue lagoon by h de vere stacpoole t fisher unwin 6s remembering mr stacpooles previous work with its agreeable note of freshness and invention we prepared to read  the blue lagoon  with pleasure nor were we disappointed for it certainly marks an advance on anything he has done before  the blue lagoon  is the story of two american children a boy and a girl who through a series of misfortunes are stranded on an uninhabited island in the pacific in the company of an old irish seaman the latter dies in tragic fashion when the children who are cousins are ten years old but by then the children have learned sufficient of the simple conditions of life in the south seas to enable them to grow up without hardships when their childhood has passed the situation becomes delicate to the civilised mind but we have nothing but admiration for the courageous simplicity with which mr stacpoole has told the story of their love and of the coming of their child it would have been so easy to have passed over this natural and beautiful problem in the conventionally artificial manner that mr stacpooles artistic honesty must be warmly commended we do not propose to tell the story further here but will content ourselves with saying that we hardly find the termination satisfactory though we realise the difficulty of ending the book in any other way the description of the scenery of the island which supply the novel with a gorgeous background are admirable and the character of paddy rutton the old irish merchant seaman is sympathetically drawn but the chief interest of the book lies with the two american children and it is mr stacpooles unqualified success in their delineation that renders this book a notable addition to modern fiction,omance
B7246,"['3423912', '3169117']",  thf rtomxcf of  miiishiivwx bv w clark rissell fiisher i nwin 6si for bovs or for older peple vhwh can still be stirred by a tale of love and adventure this book wvill be go id reading it is not exactly original but it is written in a style that we have grown to like and welcome as an old friend the heros school days hisadventures on the sea his miraculous escapes from death in company with the lady he loves are full of excitement the description of a iloating island deserves special attention  the romance of a midshipman by w clark rndm 6 unwin mr clark russell is still easily first among the sea storywriters later rivals bave put on a more professional air used a deal more of nautical language and their tales smell a good deal less briny they mark a revolt against the sentimental jack tar of dibdins songs and of some earlier fiction he never conceived such stage sailors perhaps ignored them in other peoples books and so there is none of the exaggeration of protest in those he introduces into his stories he is not ashamed to present a sailor of sentiment and imagination for fear it may be held an offence against realism a literary faith lie does not profess his men are quite nautical enough if all the humanity has not been salted out of them our only grievance against this delightful story is that the hero married a wife who determined that the sea was no profession for him they had had a hard time together when wrecked and this is some excuse but a life of adventure seemed to be the destiny of one who at ten years old ran away from school with a com mr w clark russell from a new photograph by a f perrex bath rade to shoot eider ducks in norway with not a pennypiece between them and for all their baggage a rusty gun the 1 romance so far as it consists of the fulfilment of a childish vision which linked the fortunes of a little stranger girl to the midshipmans is something of an eccentricity luckily it does not count for much the voyage during which belle and he were shipmates and which ended in the wreck is full of bright interest but it hardly comes up to the level of the tale of his boyhood in the french town of bouville in telling the midshipmans childish experiences mr russell is so detailed so leisurely that we ate pleasantly reminded of the ways of marryat never has he written better indeed for the first time we feel inclined to quote passages from his work that testify to an unusual sense of poetry and to the power of putting it into memorable words only a want of space deters us,omance
