bookid,selected_id,selected_review,genre
B7592,['2449953'],  for sons of gentlemen by kerr shaw dent 7s 6d the author imagines a school which is an old foundation and shows its failure because it will not take in scholars of humble birth though it lives on tradition it has forgotten the purpose of its founder and developed a social snobbery which is oppressive one of the chief characters and sufferers is a man who has to pay a large sum to become a housemaster and gains nothing substantial by it being always loaded with debt this business of catering which is the usual means abler masters have for advancement is not at all pleasant and generally the author puts forward his propaganda effectively we are rather surprised to find straye college provided with so much professional help in cricket more than was considered necessary at one of the leading public schools some years since its position is peculiar because being at first on the outskirts of london it gets gradually surrounded by the buildings of an increasing population the figures of the story are well done and a good surprise is managed at the end concerning the master who provides unsparing criticism throughout evidently kerr shaw knows the schoolmasters troubles and trials,unmarked_contra
B7566,['8734446'],  yooth and waters or the saranam and rtchet  by alfred b sheet low  conorth of new york in spite of civilization is a wilderness upon a lofty plateau a hundred miles in width are the chaton ugay and st regis woods the samnac region rachet lake the adirondacks lake pleasant region and john browns tract settlements of any importance there are none throughout these highlands but it is a veritable land of beasts enough to have frightened sindbad into the heart of these solitudes went mr sheet with tent canoe and gun and his volume is a halfpractical half romantic narrative of sport and adventure amid the saranacand rachet wilds it abounds in hunting scenes of the obi fashioned class with here and there a glimpse of red indian legend and an amplitude of conventional americanisms introduced for the sake of heightening the colours of character natural and artificial the story is roughly told and sometimes monotonous yet it has a dash in it and is spiced with a certain proportion of novelty,unmarked_contra
B3028,['3207020'],  midsummer music bv stephen graham 7s 6d hurst  blackett plot characters and scene of this latest novel of stephen graham are romantic and picturesque enough to have wandered straight out of a beautiful and wonderful musical comedy full of song and dancing and lovely midnights of picnics by summer seas with charming adams and eves but the author writes of real places and people and most wittily does he contrast bohemia true and false it is an unusual story with the scene set in a little village in dalmatia professor spandin a cosmopolitan and exceedingly clever slav was so enthusiastic in praise of the natural and unspoiled beauty of his beloved dalmatia that he persuaded a party of english artists to come babies and all and spend a summer there spandin would arrange everything in the way of transit and accommodation being a slav he did neither and disillusion began en route then katelli was primitive as regards sanitation water food and cleanliness and the natives were definitely hostile felix morrison an unsociable bachelor expert on things shakespearean and hlrel to ratelli b promises of comilplete secliihion got there first and bagged the castle of the late king omiillav anl was reasonably comfortable but the storn of howl he more than all the rest got drawn into tle village life falling helplessly in love with a beautiful and fascinating slav damsel is a rather wonlerful romance the characters of professor spandin the sculptor resich and the girl slavitsa are well and interestingly portrayed a novel that all who enjoy realing of bohimian life should certainly 1mlv or imsorrxv,unmarked_contra
B5369,['8965413'],  old world love stories translated from the french by eugene mason illustrated and decorated by reginald l knowles 106 net dent i this volume contains renderings of seventeen stories from the lays of marie de france and other mediaval romances and legends the book is elegantly produced with ornaments which remind one of william morris and the translator has kept up a good level of choice english though some of it sounds somewhat affected today the tales include that of aucassin and nicolette a word like  destrier  will we fear not be understood in many modern drawingrooms mr knowless illustrations in colours are decidedly pretty hut somewhat lacking we think in character,unmarked_contra
B4913,['6696546'],  fiction the romance of the fountain by eugene leehamilton unwin 6s this is a tale not of spain but of spaniards not of america but of an extraordinary land across the atlantic whose inhabitants worship a flower of great size that kills men and women as the sundew slays gnats at the time of the story america had just been discovered by columbus it was in its first glory of promise tale after tale was spread describing its buried secrets and don luis medranathe alchemist convinced himself that behind the sunset lay the fountain of eternal youth the king not the less willingly because he was himself growing old assisted him with ships and men and he sailed away from spain to discover it taking his daughter with him and a villainous diego perez as chief captain all this is very fine and extravagant and spanish and when the girls lover who is of course a descendant of medranas hereditary enemies joins the expedition in disguise we are quite prepared for delightful perils and escapes not a bit of it i mr leehamilton decides quite arbitrarily to give us a tragedy fails in this and gives us a melodrama instead diego sells don luis the daughter and the expedition to the rulers of the land of bimini the girl and her lover meet in a dungeon as he is dying and she about to be sacrificed in the petals of the homicidal flower and the alchemist dies from a poisoned arrow after drinking from what he believes to be the fountain of youth the neglect of two or three rules explains the failure of mr leehamiltons story the general effect of which could have been achieved far more consistently by the authoress of  the mysteries of udolpho the essence of tragedy is the culminating sense of disaster that grows like a wave whose ultimate crash we are continually expecting when as here the author plays with his puppets with a smile on his face and then suddenly throws them into the bottomless pit he exasperates instead of stunning the mind of his reader although when a writer labels his tale a romance he disclaims too close an allegiance to reality he owes it to his readers to make his impossibilities probable and at least to sustain a consistent atmosphere which is dissipated at once when a very terrible sorceress speaks of an arrow poison as if she were recommending a pill and advises one drop of our undiluted and lastdeveloped death juice where laughter comes in at the door horror flies up the chimney again the whole use of conversations and descriptions the purpose of a book indeed is to give life to the people of the tale the three musketeers for example are improbable but alive while don luis the villain the lover and the girl in this book move like the cardboard rabbits in the emerald woods of a penny shootinggallery,unmarked_contra
B3709,['6827274'],  edwin trafford altruist by william k hill david nutt 6s edwin trafford altruist is designated by its author as an economic romance we have but little sympathy with the novelist on the rostrum his main business as we conceive it is to get on with his story leaving the social and political problems of his time to others who are possibly more competent to deal with them mr hill however refuses to be bound by any such selfimposed limitations profitsharing socialism womans suffrage the modern marriage problemthese are but a few of the subjects that engage the attention of mr hill in the course of the 528 pages that gp to the makeup of this  economic romance the thing would be more tolerable if mr hill had anything new to tell us or any suggestions of value to offer but he has nene he dins the same dreary platitudes into our reluctant ear that are shouted daily by the frenetic scribes of our hapenny press and the poor story affrighted by so much clatter disappears from our view this is the more to be regretted as there are moments when despite his magniloquence we discern in mr hill the makings of a quite promising novelist he must try again however a series of political essays held together by the thinnest thread of narrative do not make a romance  economic  or otherwise,unmarked_contra
B1347,['3175543'],  tales of the gods and heroes by sir r wv ox ma with 1 olouredl plates by inns fripp os net nelson the stories of the reek gods and heroes are invariably attraetive to voting people providlel that they are told in a simple anl unpretenltious manner thlis is the ease with the versions of sir   cox embodied in the handsolm volume just publishled ly messrs nelson within i thee cewers the young reader will find something of the spirit wvhich inspired old reece and halfunconsciously i i learn mnany a lesson destined to be usettil in afterlitc mr fripps illustrations are conscieltiotlv ldone and t tl add considerably to the attractiow oi the ohlitine from tales of the gods and heroes nelson hector and andromach c,unmarked_contra
B6490,"['6764162', '6780863']",  stories in the dark by barry pain grant richards ls this is one of the books that are more pleasant to read than to write about at any rate the fact that having read it we set to work after a brief interval and read it again glances ii that directio first of all it is most beautifully short these ten storiesyou could look at ten photographs in the same time and unlike the customary photograph they represent each of them an intellectual impressionengrave it in choice essential lines upon the memory three of the stories describe the workings of a disordered mind two suggest notions of the state of the departed three touch imaginatively upon the preternatural in order that a story of the preternatural may be really effective it seems as though it were necessary that the reader should be at least subconscious of a naturalistic solution hanging in the air it must not be a complete and satisfactory solution of course  that would destroy the character of the story it should give a kind of moral credibility at the very moment when we reject it in favour of the preternatural alternative this latter again must not be precise or our common sense starts up and reminds us that it involves the admission of some principle or theory that we have long since finally rejected it is not easy therefore in this age to write a story of the gruesome kind which shall be at all convincing this mr pain has achieved not in tlie moonstone the story of a girl who was drawn monthly by the influence of the moon to a certain lawn where she danced to its music and was finally joined by a partner whose step left the mark of a cloven hoofbut admirably in  the undying thing and  the grey cat it is not often that you find in current literature anything so strong as the tale of the monster banished new bom to the planting where it lived through three generations of its family rumoured of but rarely seen by jiersons who thereafter saw nothing this is how it was seen by the head of the family for the last time  sir kdric rushed to the diningroom door opened it a little and looked in then he turned to guerdon who was just behind him go back to your room he said authoritatively i wont said guerdon why what is it suddenly the corners of sir edrics mouth shot outward into a hideous grin of terror  its there  its there   he gasped  then i come in with you  go back   with a sudden movement sir edric thrust guerdon away from the door and then quick as light darted in and locked the door behind him guerdon wilt down and listened he heard sir jcdric aay in a firm voice   who are you  what are you  that change in the form of the question is a good touch and in its proper place prepared by a skilful use of legend and suggestion as effective as you like  stories in the dark by barry pain ten studies in the grotesque and the terrible there are bookstoo many of them indeedwarranted to cure insomnia given the right nervous temperament in the reader these condensed and inexplicable horrors should ensure it  the undying thing  the grey cat  the green light are some of them grant richards ls,unmarked_contra
B4377,['6781980'],  king or knave  which wins  ed by w h johnson mr johnson professes to edit the second of the manuscripts found in pierre fourcades strongbox the result is  an old tale of huguenot days with the motto everyone carries his destiny in his own bosom    fate is but the deepest current of ones nature gay  bird 6s,unmarked_contra
B5048,"['6843345', '9308221']",  white fane by jack london methuen 6s in spite of the fluency which is apparent in jack londons writing he has put a strange atmosphere of life into his story of the wolfdog white fang and the story in consequence has an interest of his own  he knows his business as well as he knows his public and he knows both thoroughly he can make a readable story against any living man he would invent a story about a carrot as quickly as a man could witty it into the shape of a face and there is quality in his work that comes from the immense pleasure which he takes in telling his tale it is as apparent as his fluency and is infectious white fangs adventures are ingeniously varied he mounts the ladder as it were ol civilisation he is the son of a bitch by a wolf he becomes a red indians dog of all work  is sold by the indian to a lunatic halfbreed who makes him savage and trains him as a fighter until he is saved from the jaws of a bulldog by a white man who tames him by love white fang in turn saves his masters life from a desperate escaped robber and the book ends happily with the hero licking the nose of his puppy for he has won the love of the housecollie it is a capital story marred a little by the brutality of detail given in the fight with the bulldog  whit fang bv jack london methuen  co this is a stirring story of the life of a wolfdognot the stately animal known to english breeders as the irish wolfhound but a dog born of a pure wolf sire by a threequarter wolf dam it owes something to the work of mr c g d roberts the author of  red fox and similar books  but it is good in itself full of interest movement and vivid description we note however that mr london does not write so well now as when his first book appeared he has learned a good deal but he has learned without discrimination here is a story dealing with wild primitive life a literary artist would know the kind of language demanded by such a theme mr london has failed here and failed badly his tale is packed full of absurdly precious idioms literary cliches and pompous little mannerisms he has come upon the phrase  what of used in the sense of  because of the thing has pleased him that is a matter of taste but because it pleased him he uses it on nearly every page of this simple story his puppets continually feel the  urge  of this or that instinct they sense this or that in their fellows this or the other thing constitutes the clay of them they have thick hair  back of  their ears this sort of jargon is not vivid or fine but simply irritating,unmarked_contra
B5640,['8919635'],  cache la poudre by herbert myrick kegan paul  co this curious production is described in a subtitle as  the romance of a tenderfoot in the days of custer it is illustrated profusely from paintings and photographs and is a rambling tale of adventurous life in the far west of america in days when lynchings and fights with indians were matters of everyday occurrence the absence of constructive method even of ordinary coherence in the story indicates an unaccustomed hand the book has however the merit of comparative fidelity to actual fact there is a lengthy appendix the frequent allusions to which in the text are rather damaging to the romantic interest of the tale the photographs are interesting and there is certainly material enough in the volume for half a dozen romances,unmarked_contra
B5402,['9027055'],  the cloud with the silver lining by the author of a trap to catch a sunbeamthat this author i well known to be a lady has become one of the most popular writers of short tales before the public the twentysecond edition of the trap advertisad i on the cover to the cloud must attest mo3t satisfactorily to herself yet it must be said that graceful fancy and good intentions constitute her  chief literary claims the delicious line in  comus which she has here chosen for her text can it be without knowing whence it came  had already been employed and wrought lip as the argument and burden of a threevolume novel by mrs s c hall here the uses of adversity are sweetly and unaffectedly displayed in a smaller compass the tale breathes a religious spiritwhich is warm though without bitter and scorching heat,unmarked_contra
