bookid,selected_id,selected_review,genre
B2412,['3211394'],  the isoohmanz table tales of wonder i lord dunsany illustrated by s 1 rn  nu t aikin mathews lord lunsany i well known to have that particular celticccharm which belongs to none but the irish this volume is in manner anti matter very like his other books but it is still fresh and new it has all the old glow and shows that he has in no way lost his peculiar skill in reading these tales we are once more in the midst of peace and we feel that the time will come when actual peace will return for although we know that in these pages we are not living with actual human beings and are hearing about cities too good to be true we never feel ourselves quite outside such humanity the volume may be described briefly as a set of fairytales for adults although the plan of the stories is every bit as far from fairyland proper as from the workaday world of the ordinary mortal it belongs in fact entirely to the realms of imagination the book will make no appeal to the normal child there is not enough merriment or excitement for the boy there are not the touches of fairy or sentiment that the girl requires for however imaginative the child may be he always gives a concrete form to each concept and is a true and very exacting realist in these days there have appeared a very large number of books about children and many about childish things which appeal to the child that is always alive in every healthy human being and in no derogatory sense we say that this is essentially a childish book on the whole we prefer lord dunsany the more remote he is from actuality in  the tale of london  and  the city on mallington moor he has done what no one else can do so well  thirteen at table and the largest and perhaps most ambitious story in the volume  a story of land and sea are quite thrilling and would be excellent for reading aloud but they each suggest the manne of other wellknown authors who can do that sort of thing possibly better in some ways lord dunsany is at his best when he is quite short though some people may feel that these short pieces are a little lacking in body the two stories  the three infernal jokes and  why the milkman shudders when he perceives the dawn  have a whimsicalness all their own and should raise a smile even in the most morose,war_contra
B6583,['6832560'],  fates a fiddler by edwin george pinkham boston  small maynard 6s there are other fiddlers in the world besides fatemr pinkham the author of the present work for example in plain words mr pinkham exhibits a tendency to fiddle so curiously in the matter of his style that from the outset of this story he repells rather than attracts one we quote the opening of chapter i in a district of boston that had just taken upon itself metropolitan honours in the basement front of a staid brick dwelling of the description inhabited at one time by the solid merchants of the town but now exhibiting ahopeless breaking out of the professional sighs of secondclass attorneys furniture brokers and painless dentists and at the corner of the street adjacent to a spot historic in american annals what i have to tell of myself has its unheroic beginning i first became conscious of my small self there at about the time when my head was level with the windowsill looking up through the grimed panes at the feet of the passing population just visible with mighty little leg through the narrow space between the top of the window and the level of the sidewalk in spite of this trick of elaborate diction however our author manages to put together a distinctly interesting if somewhat mild story and he introduces us to a number of characters who though sufficiently american are not agressively or distressingly so but we are afraid that on the whole the story will not make any great impression upon english readers,war_contra
B2712,['6802077'],  kate of kate hall by ellen thorneycroft fowler and alfred laurence felkin hutchinson 6s the results of collaboration are not very marked in miss fowlers new novel it is written in exactly the same style that we have come to expect from this author the characters talk as smartly and unnaturally as they did in  concerning isabel carnaby and her other books the methods are the methods of miss fowlerwhat share then has mr felkin taken the title kate of kate hall is of course a quotation from  the taming of the shrew an amateur performance of which in a country house in scotland plays an important part in the story such as it is there is very little story to tell the truth although the book is rather a long one for three hundred and fiftytwo pages the characters talk every member of the company has something to say and says it at great length there is no flagging of repartee or lack of epigram even the physical process of taking breath seems unnecessary we cannot imagine that they slept the customary number of hours but rose at some unearthly time to continue a conversation started at dinner the night before the heroine of the story is lady katherine clare not unlike her namesake in  the taming of the shrew she is wilful but beautiful badtempered but witty she is of the type of heroine that breaks hearts as unconcernedly as the ordinary domestic smashes rockery by the provisions of her godmothers will she is aade heiress to a large fortune provided that she marries within six months we seem to have heard of such provisions before and surely we have met the man whom the heroine should marry but wilfully refuses to do so the obliging marriage law of scotland provides a rather hackneyed surprise in the last chapter,war_contra
B3270,['3173399'],  initials only by anna katharine green 6s eve leigh nash in this book the author of  the leavenworth case  treats her readers to a murder mystery worked out with no little ingenuity published without the solution it may well be doubted whether it would not have defied the skill of the most astute students of mnsterious crimes even had a substantial cash prize been the reward of success a beautiful and popular american ladythe daughter of a millionairefalls dead in one of the public rooms in a fashionable hotel in new york on examination it is found that she has to all appearance been stabbed to the heart in view of the fact that no one had been seen to approach her for some considerable time before the tragedy it is suggested that she may have been shotthe noise of the report being drowned by the music of the hotel bandbut this theory is negatived by the fact that no bullet or other missile is found in the wound the absence of any weapon near her similarly disposes of the suggestion of suicide it is a baffling problem ultimately solved by the aid of sweetwater a detective of infinite patience and resource and his pursuit of various clues leads us into strange labyrinths and gives rise to strongly dramatic situations the tale is lucidly told the readers memory is not taxed by a superabundance of characters and the interest never flags anarchists an airship tenement life in new yorkthe book lacks nothing of the life and colour of modernity and the secret of the murderfor it is a murderis decidedly original,war_contra
B7473,"['3297121', '3213403', '2438951']",  the quest of ledgar dunstanw m1r sheppard has followed up  the rise of ledgar dunstan  by a sequel and sequels are challenging things those who read the previous story will be prepared to find that this begins with a honeymoon and ends with one the hero obviously married the wrong woman and he was not long in finding out his mistake mlary used awfully too often and when a husband on his honeymoon begins to calculate that if he and she live for twenty years she will have dinned his ears with that word nearly three hundred thousand times when he an author learns from his beloved that george washington discovered america that tennson wrote in memorandum and that dr johnson was hare ben the elements of a social tragedy are not far away especially when the young lady discovers her affinity with a young american art student who boxes better than her husband so mlary deserts him and dunstan is left stranded he attempts to exchange personalities with a wretched creature u ho commits suicide in his lodgings at paris then he marries winnie his soulmate and the book ends with some piomise of happiness for both mr sheppard again makes play with the psychology of lunatics this time with the confessions of a being who believes he is antichrist incarnate there are a number of clever and penetrating things in the book but it is not particularly artistic in form the account of dunstan in paris smacks of balzac and the story of the heros conversion it conversion it can be called in a nonconformist london chapel has echoes also though it is skilfully managed but the rambling chaotic philosophy which is spread over the middle part of the book does not hold the reader who hurries on to catch mr sheppard observing life and drawing character both of which he can do briskly when he forgets to be rearranging the universe we should have liked for example to have had more about mary who develops wonderfully after she leaves dunstan winnie does not compensate for her predecessor the book closes with her listening to dunstan reading balzac after tea on the day they had been married and remarking oh ledgar the world is so kind  it is soothing in these days of strife to hear such a note struck but it is not heroic even though winnie lit a cigarette before she sat down on a hassock to listen to the story it is in analysis and imaginative power particularly on the side of the religious temperament that mr sheppard is strong his second story of dunstan so far confirms the impression made by the first there is less humour perhaps in the sequel than in its predecessor but one odd fact is mentioned which may be new to some readers the ruthless mary asked her husband to put his hands on the table and clasp one over the other interlocking the fingers it seems that if you close the left hand over the right you are a weak person mary herself always put the right over the lelt jaames moffatt  the rise of ledgar dunstan this is a long book but it only leaves the hero on the evening of his marriage and we are informed that a sequel entitled  the quest of ledgar dunstan  is to follow a reviewer is neither a prophet nor the son of a prophet but he predicts that the sequel will have something to do with the present war meantime ledgar dunstan is set before us from childhood onwards it is a novel on the arnold bennett plan describing the rise of the hero from an ugly nonconformist household into comparative prosperity his literary and social interests his opinions on life in general his failure to win the heart of one girl and his marriage to another mr sheppard writes with some sense of humour he tells a story well though not always very accurately he has a vivid eye for the cruelty and mystery of life as a young man sees it he piles episode on episode hurries over some as for example the schooldays elaborates others inartistically as for example the visit to the lunatic asylum but invariably he is interested in the world of men and things and he manages to convey this interest to his readers it is like a first book the author has not learned to select and reject one thing after another is thrown in page after page of opinions on art religion and society but these faults of construction are carried off by the abounding vitality of the writer and if he learns to prune his words and ideas in the sequel isle will achieve a real success as it is lie has written a book that is often delightful and more than once penetrating in its criticism of life it shows force and freshness of thought and a power of expression which gives good promise of more mature work to come when the author realises that people dont quote poetry at length in conversation and that it is a mistake to fill pages with abstract discussions upon philosophy and art in the form of monologues the clue or one of the clues to ledgar dunstans character is suggested in the description of his iit to the theatre ndl coiicln and bernhardt in cyrano  the french  1i 1e ic of ledgar dunstan by alfred tressider shecppard a duckwurth a little difficult to follow but how glorious  the pastrycookscyranos duel at the end of the coupleti strike     the sentinel who is to play a lively tune for a woman a slow tune for a man playing both as a imonk enters and here is part of the tragedy of ledgars temlperanment both tunes played when he wvas born  in this volume the tragedy is still undeveloped but there is a hint of it we do not feel that the handsome aristocratic mary beltinge has won his heart he is not soundly in love with her and indeed it looks as if he could not abandon himself to the lovepassion truly still mir sheppard only suggests this he has plenty to do in this volume with unbaring dunstans crude eager puzzled outlook upon life and he rightly brings out the humour rather than the complication and troubles of such a temperament as his hero was possessed of one of his friends who had theories about education proposed to hang up in every nursery a card with this motto you are upside down everything in the wvorld is upside down learn to stand on your head dunstan is busy through this book in discovering the truth of that motto it amuses him annoys him and helps to stimulate him mir sheppard does manage to make all this interesting to his readers and the novel is a distinct success of its kind there is stuff in it to make the reader think as well as laugh ji a  the rise of ledgar dunstan by a t sheppard duckworth 6s here is an amazing novel which in construction and matter is daring and original mr sheppard owes nothing to anybody he is as a man who has spent his lifetime in the observation of life he has set himself out to give a detailed account of ledgar dunstan there is little left unsaid but however trivial the incidents recorded when heaped up they give us a monumental picture of a man dunstan is the son of baptist tradespeople and his evolution is minutely described until the time he is a successful novelist and weds mary beltinge there the tale ends with the intimation that it will be followed by another of which the war and antichrist are the themes for that book the present reviewer is longing,war_contra
B3366,"['9111672', '8957382']",  russian fiction dead souls by nikolai vasilevich gogol translated by c j hogarth 4 everyman series dent  sons ls net v in our review of another translation of 4 dead souls in our issue of april 10th 1915 we regretted that the existing english versions of this great work were made from a corrupt text  mr hogarths rendering appears to have been made from the original but his treatment of it has been somewhat cavalier eg on p 17 we notice that a lady is reported to have kicked her husband  in the ribs this strenuousness is supplied by the translator for the words quoted do not appear in the original a little lower down on the same page we are told that 44 for more than two weeks the hero lived in a certain maimer but gogol is content with 44 more than one week unless mr hogarth has made use of a text unknown to us it would appear that he has repeated on a smaller scale the procrustean treatment applied to 4 oblomov four pages of the original are missing from their place at the end of chap v and the beginning of part i chap vi and another unacknowledged  cut  has been made at the beginning of part ii chap ii gogol is not an easy author to translateour own edition of his works has a glossary of unusual words and expressionsbut he deserves far better treatment than that accorded him k by mr hogarth  dead souls by nikolai v gogol with an introduction by stephen graham fisher unwin os gogols masterpiece was originally published in 1842 but a curious illluck has accompanied its english versions in 1854 messrs hurst  blackett bought from a russian baron who wisely desired to remain anonymous as his own production a manuscript subsequently published by them under the title  home life in russia this turned out to be a rough translation of gogols novel with interpolations glorifying england the athenceum reviewer exposed this putative authorship the book such as it was presumably blocked the way for a more satisfactory translation in 1885 a french version appeared by m charriere in this too the original text had been dealt with somewhat freely and the concluding chapters were not based upon the surviving fragments of gogols own mss partially destroyed by him in a fit of depression but upon the ending sketched out by gogols secretary zaharchenko the carriere  zaharchenko text is the basis of the present translation first published by vizetelly in 1887 we regret that so defective a piece of work should have been reprinted after the lapse of nearly thirty years thc text probably does not do gogol any gravo injustice the translator however was neither grammatical nor conscientious he consistently omitted difficult passages and appears to have been frequently baffled by gogols trick of using relative clauses until his sentences sprawled into considerable paragraphs this shortcoming is especially regrettable in thc case of an author whose sly humour is often at its pleasantest when it is seen peeping out of a parenthesis much of the humour of  dead souls therefore has been lost in translation the subject of the novel is not what might be expected from its ambiguous title a  soul in russian is not merely  hospes comesque corporis but a unit of property one adult male serf chichikov the hero of thc story conceives the brilliant idea of buying up serfs who had died since the last decennial census and who were therefore officially alive his motive was the subsequent mortgage of these  dead souls  to the government while engaged in the acquisition of this peculiar property chichikov travels widely over russia in accompanying him the reader is introduced to the eternal russian types officials and landowners russians drunk and russians sober of every grade of society the first part of the novel was received with shrieks of delight and yells of indignation what appeared scathing satire to some to others seemed the work of a realist with a sense of humour russians of today regard gogol as their dickens and we believe the comparison to he wholly just there is deep sympathy in all gogols humour  his characters are never merely ridiculous  dead souls  is truly as mr stephen graham says in his introduction the  most characteristically national  of russian novels we regret however that mr graham who is apt to idealise anything russian should end his little sketch of gogol by insisting on his extreme popularity among all classes gogol is popular but when after his death in 1852 turgenev wrote an article claiming that he was  a great man he was exiled to his estates for praising a man in such disrepute,war_contra
B3899,"['3172068', '9448317']",  the royal end by henry harland 6s hutchinson there is naturally a good deal of interest attached to the last book of the late henry harland his work nas always so delicate and so finished that it seemed possible that the publication of a posthumous book might do his memory some injustice however we are glad to say that  the royal end  is quite worthy of its authorwhich is very high praise it is not his best book anl the latter pages would probably have been very different had their author lived to revise them but we can forgive their faults for the sake of the first two hundred pages which are as bright and as witty as anything in  the cardinals snuffbox  or  aly friend prospero tihe book is written in the later harland manner which we confess to preferring to that of the earlier books and is a v er dainty love story there are only four characters of any importance but each of them is really charming one feels particularly sorry for the unhappy bertram who is a lovable young man and deserving of a better fate the action takes place in italybeloved by the authorand new england and it is remarkable how the change of locale corresponds with the fallingoff in the book but there is much to be grateful for and ve recommend the book as likely to suit the taste of every one it is sad to think that no more books wvill be forthcoming with harlands name on the titlepage for in his own style he had no rivals  thc royal end by henry harland lt i hutchinson a co there  she exclaimed 41 m tired  and so am i said the transcriber laying down the pen this close to a chapter towards the end of mr harlands posthumous novel has a pathetic ring the book ls offered to us as the last the author wrote and it was evidently composed during his years of illhealth but for all that it is characteristic of him gay irresponsible volatile witty and audacious the plot is of no consideration for plots never were to mr harland give him any trivial incident and he could embroider it with talk and fancy he had an insatiable appetite for the delicacies of romance and he liked to depict life as he tried always to see it as a fairy tale in this fairy tale there are a prince an englishman of good lineage a beautiful american heiress and a useful property dog besides other auxiliaries if the fairy tale lacks at times the spontaneity of its predecessors and is a little less bright and less neat of wit that is attributable doubtless to the conditions under which it was written nevertheless it is an agreeable and entertaining romance the slightness of which will not concern the admirers of the authors work,war_contra
B1500,['3195283'],  record no 33 by ida clyde clarke 0s appictoll this is something quite new in the way of a romance a young louisiana girl amelie trent sends to new york for a talking machine in order to learn french luring the long lonely evenings when her lays work is done she falls in love with the french professors voice and especially with something he says on record no 33 this record she would not part with for worlds and is dismayed to receive a letter from the new york factory asking her to return record no 33 as it is feared that it has been sent to her by mistake she pays a visit to the factory and her refusal to part with the record makes them suspect that she has in her possecsioi another record no  which colltains a valua ible secret formula which is missing from the factory suspicion thickens about her and events follow each other rapidly until the mystery of the missing record is finally clearedt up while she is in new york anm4aie meets her french professor of the fascinating vofice but whether lie is like his voice or brings disillusion to her romantic daydream we must leave the reader to liscover we congratulate mrs clarke on this charming and refreshing story the illustrations by stockton mulford are exceedingly good,war_contra
B3838,['2846972'],  j2tlu 3oohe births di nas andl aarricgasby thticdore ilook lit nte itd th ook hias not the reputatioln of writilt wiith any deep moral purpose  hut lie is a shrewd observer sees the springs by wvhicih the niass of mnknindl arc mzovedz inz their intercourse with one anotlheralnldl net disdaining a dlash of the earieaturistknowvs how to bring before his readers characters sutticiently true to general nature to invest them with an interest  and by the aid of no ordinaryv driatie taet anl a ligght eas style he rarely fails to construct a piquant and amusing narrative in the novel before us the characters of two hrotles the one aimin agt ucess in life through xnanttuvring and conformity to tlhe world the other a rich selfish cynical old fellow professing and feeling a thtorough conttlvnt tor anything but hinmself are brought into strong relief and the peculiarities of eaeh exhibited in the authors happiest manner we shall attemlpt no sketch of the story the extract we shall give vill show sonmething of its nuiteiel the diferent courses wvhich the brothers hadtl pursited lund naturally piroduced a wide alti striking difference in their habits nod mannners their unides of thinking antd acting jacob who bad stuck to the shop till it grew into a wvarehlouseanal lhe lfinuell was transformed fuom a trader into at merchant wvas one of those men wvho are coiled its it were within themn elves nod like that little aniliill which is classically known and delicately called the arnscs btrmudlo roll themselves uli ot of imrimms vlay the moment anything like trouble or danger upprouches juohn on the contrary tvas polished polite and plausible lie could proimise with fluenicr and refusevith girace ndlegnce lie lad flirted and loved and married a beauty who had left him a widower with one daughter all he had to live ulion was tile wellmerited pension which his services in a overnment office had sectiretl him nor had he in more profitable times lotle pn3 tiing in the way ol what jacob called  6y something for a raily day  so that his beautiful and accomplished childl besides her face figure nod accomplilimlents had nothine in the ay of fortune except tht which her uncle jacob at his death might bequeath her ilence the frequent invitations of jncob to jobins house hence the passive submission with which john heard tyhe lectures of his wealthy relative feeling at the samie time ibr all his worldly muxixns and prudential recommnuendailionms the most sovereign contempt jcob was perfectly aware of ltie inducements whmichl aectunted john in all his proceedings tovaids hilml anied chuckled a t his own perception and pelilhnps tat the antici pition of the disappointment of his brothers expectations which after aill might occur  i tell y0ou jack continued jacob that you taire wrongit is nothing to me  but its ill nonseiise fllng the girls head with notions of high connexions and titles nnd 11 such trumperyour c srrilges nid your horses inod your dinnerspshi  you cant uflord it and what rse7 yo  with your eyes openyou know you cant alford it  my dear brother said john who sedom ventured to call his impracticable relation by his christian name 1 i reailly do nothing more than is expected of a man holding a certain place in societv expected by whom  said jacob the world replied john the world  said jacob  umph  you mean the two or three hundred fitiailie that live np in this part of the town not one of whom would care if you and yonr daughter wern barred up in nvgate the worl what would the world do lor your child if you were to die in debt as you will  you are insolvent now and you know it all these trumpery things about your rooms that have cost you mints of money wonldnt fetich flveandtwenty per cent of their prime cost at auction vhenever you break up or die  nay but nay but said jacob  thats it you wont hear reason have you insured your life r w why theres a difficulty said john  to be sure interrupted jacob  you have ruined your constitution by early dissipation and now your lifes not worthi a farthing  but my dear brother said john  it would be impossible to bring ilelen forward if i did not indulge a little in the gaieties of the world  there goes  the world again said jacob  im sick of the word  when my girl is established said john  i shall of course alter the whole establishment and live quietly but how is she to be established  said jacob  she has no money ind where are you to find the mtni who will take her as he would buy a doll without a dump  the father has two lovers in viewvlord ellesmere and colonel mortimer to either of hom he would aissign his dnughtershe prefers the colonelthe uncle is an advocate for an old alderman 11 colonel mortimer said jacobj  is the man i think who ran awray with some bodys wifeplays a good deal runs horses vails yachts and all that sott of thing el   it is the same colonel imortinier said john w who did all these things but so entirely changed that not a vestige of his for iner character remains lie miarried the ladv who in point of fact ramn awny with 1di they subsequently lived happily logethier in the most domestic manner and lie nearly died of an illness broutght on by the loss of her v very finevery fine indeed  said jacob  thats youb version of the history is it  iic runs atwaiy with hiis friends wile they live domesticallythat is because  tile vorld wont visit her sle diesperhlialp of a broken heartand he is near going ojf the same waiy from remorse mayuat that be true  its all nothing to me nothing will ever break my heurt and i never mean to run away wvitah anybodys wife  only if i had a daughter i wrould sooner cut her legs off than let her marry sulch a man s i assure you said john 1 that i have spoken upon this very subject to one or twyo women of the world the world  there you go again wvell but what i mean is wyonmen who really undertand the ways of society nod they all agree in the eligibility of the match ano since you doubt thr possibility of helen without i fortune marring at rich man i may as wvell say at once that mortimer has at least ten thousand tyear unenctumbered  thats it said jacob there it is nowv i see you sell your daughter for her share of ten thou4anti year i nay but said john  if helen is attached to him if the affection be mntula surely the ten thousand ayear are not objections to her marrying the man who has them  not if the man were what a girl ought to love said jacob  now alderman hmddock is at man  y1y dear brother said john  if you are not joking do not talk of such ai thing 6f a quiet contfortable establishmentevery thing her ovn way said jacob  a capital house in bedfordsquare with a nice garden behind and a beautiful villa close by hornsey wood your picture is tempting i admit said john  but i fear the pursuits of such a life would not be congenial is coagenlipuah  feaid jacob  ive done 1 cant marry a take and have my heart broken of course its nothing to me i dont cave for anybody in the world only if i could have got the girl out of harms way and settled her snug and comfoxtable it would have been a good job however thats over  let her marry the colonel i know no ill of him he never cheated me out of my moneynever shall not to be had i have no daughterthats nother good thing however ill tell haddock he has no chunct  what p said john  did he ever think he had l  thiak l said jacob  what should an aildermun who has pased the chair think  why exactly as i dothat she would not have hesitated a moment however its nothing to me i cant marry an alderman so i dont care only subpequently after some skilful diplomcy on the part of john flatly and no small misgiving that the game had slipped through his fingers the marriage of helen and the colonel is effected byandbye john once more turned his thoughts towards matrimony for himself  that john butly should feel disposed to marry again does not seem so extraordinary john had married youngwas a young fatherand as he truly said the relative ages of himself and helen had in some degree alleviated the grief which he felt for the loss of her mother by placing her in the position of mistress of his house at a somewhat premature age perhapsbut there she wasand as he vainly endea soured to impress upon jacobs mindthere was female society he had been a sort of male cojuette dl h life ed loved dangling at fiftyfour as miuch as he did when he was less than half that age and it is astonishing perhaps not because the case is so common that a habit of that sort does not wear off with time as might be expecled the man of fiftyfour flirts and is not ill received but he does not appre ciate the mode of his reception he does not feel himself much older than he was fiveandtwenty years before he scarcely aees an alteration in his own persion all that be wonders at is the extraordinary flippancy and forwardness of boys of liveundtwenty forgetting that when he was of that age he considered an old fellow of fifty four a  regular nuisance wonderful however have been the changes in society within the last half century  the march and influence of age have been neutralised to an extent which our grandfathers could not have believed and certainly never anticipated fifty years ugo the idea of a man of sixty in u black neckcloth with curls and trousers and a fancy waistcoat with amethyst studs in his shirt bosom dancing quadrilles never would have entered into the head of a human being the dress might have been as guy or gayer but it would have been made up of pomiatum and powder and a bag or a club with shorts and shoes and buckles at one period the pigtail which superseded the clubknob which had previously succeeded to the bag would have been indispensable nay there are a this moment half a score matured gentlemen who thirty years since sported tuils knobs and pigs with powder and pomatum aforesaid walking the assemblies of london in picturesque coloured wigs fancy waistcoats and symnmetricallycut pantaloons,war_contra
B6859,"['6669899', '3178148']",  notes on novels these notes on the weeks fiction are not necessarily final reviews of a selection will follow the westcotes by a t quillekcouch an attractive story too short of the year 1810 when french prisoners of war enlivened the somersetshire town of axcester dorothea westcote at the age of thirtyseven fell in love with one of the prisoners he but that would be telling the story dorothea had a nice taste in literature when she quoted these lines  the general stared   brutus and cato in ght discharge their souls and give them furloughs for another world  but we like kentriew are obliged to stand in starless nights and wait the appointed hour arrowsmith  the westcotes0 it is very rare to come acros a book which so fully satishi the demands of the fastidious reader as does mr quillercouchs latest story a light graceful structure tinely proportioned with not one clumsy excrescence it has all the artistic merit of the best of the writers shorter tales bu it is not only our sense of art that is ministered to the book is a masterpiece of delicate sentiment the scene is laid iii a wvest country town at the time of the napoleonic war and the main persons of the drama are on the one hand members of a highly respectable solid local family and on the other french prisoners of war stationed in their neighbourhood romance has its unforeseen irresistible wav with the heart of a plain woman of thirtyseven who respondshvlv staidly but with burning gratitude to the attentions of a frenchman almost young enough to be her son this is a theme which could be decently handled bv sav one writai in a thousand nmr quillercouch is that one and he ha created an unforgettable woman dorothea s late blooming of romance is treated with perfect sincerity its crudits its perilous nearnes to the ridiculous are never concealed nor is her own helplessnes in dealing with a situation too difticult for her yet 4he comes out of the coil with a halo ot pathetic dignity her shrinkings and her incapacities are not of our time we have changed all that for our wonmenthe n bt e   h  a t  uiier4  rev o lilijih dr n an idoile and hil invo children in 1hl arden at hindheadi vr o we a and yet among the more  ireliant more boisterous types in the living world around u i5 there one that i more real thin lorothea but the uiter has not given the deprecating heroine undue prominence rhe aook is a gallery a mall selected gallerx of gems of portraittie raoul the loser is a flineiw discriminting study of a fascinating young frenchman whose emotional nature wvith its need of drama and of audience and whose wit tempt him to lelie his real nobilitv but our pecial delight is endyimion the stately highhanded benevolen bankerquire with his pride in his tolerance in his culture and his consummate talent for saying the wrong thing with a conscious air of being specially delicate and keenwitted nowuhere i there caricature his capability is gien a much weight as his pompousness the humour of his ortrai depends greatly on the fine moderation of the painter uho wvith a fewv light touches lets us see the man i take you mut know sas endvmion a somewhat broad view on such mattersmav i without offence term it a liberal one a broadminded fellow vas the general verdict nd some admirer added that idea wvhich in weaker men milght seem to lean towards free thought and even towards jacovini m became mr westcote handsomely enough he knew how to carry them off to wear them lightly as flourishes and ornamren of his robust common sense and might be trgted not to o too far endvrmion who had an exquisite flair for the approval of hi own class soon learned to take an honest pride in his liberalism and to enjo its discreet display let us thank mr quillercouch vith heartiness for lowing us to share his enjoxyment of endymion a nmacdonfll,war_contra
B1617,['9437337'],  the heiress and her lovers new novels  by georgiana lady chatterton 3 vols bentley whatever share the muses may be thought to have taken in the concoction of this tale minerva it is evident has had nothing to do with it it would be difficult to name a sillier novel or one in which greater violence is done to nature the reader will first be pleased to admire the open manner in which the most complicated and delicate loveentanglements are discussed in public honoria a wilful irish beauty who grows up into a most wicked woman falls jealously in love with morgan oneil a fascinating irish youth and openly declares war to the knife with nesta olacy an irish heiress also bewitched by the hero morgan oneil prefers honoriain fact can never love any one elsebut she becomes such a cruel coquette that he breaks their engagement and allows himself to be married to nesta who is dying for love of him and who compels an excellent lord mowbray to whom she is all but betrothed to give her up and to fetch this most fascinating of morgans to her feet the above is the merest outline of some among the improbabilities of the prologue the details are in keeping there is a divine eva dromore an irish clergymans daughter who becomes attached to morgans brother henry there is a wonderful aunt mary an authoress who breakfasts with rogers and goes to lansdowne house lives in a tower favours the novelworld with interchapters from a commonflace book on things in general grave and frivoous and flies about the country meddling with every ones lovetroubles and doing not the slightest good to the troubled there is an omniscient mr praid who goes the round of london parties holding the mirror up to meanness vanity and wickedness yet who on the whole appears to be tolerably popular we need not further draw ont the list of characters having to consider  the heiress and her lovers from another point of view lady chatterton has not aimed at producing a tale of mere fashionable lifeof operas watersrties balls fancy fairswith st georges anover square and eight bridesmaids at the end of the vista she nas as pretty a notion of sin mystery remorse and retribution as miss braddon herself her hero morgan the soughtafter is a seducer a liar a murderer a cheat an adulterer there was a poor girl nelly cmore whose rain by himself he falsely lays to the door of his brother henry by which that upright youth is deeply injured for all the ladies of the tale young and old cackle about the story of nellys shame and have no scruple in directly asking the joseph and the charles surface waa it you that did this wicked thing being put on a bim scent nesta is allowed to many the innocent morgan and endow him with richea while eva and the guilty henry are abandoned to poverty in wedlock nelly omore presumed to be dead grows mad and haunts the tala like a banshee she creeps into nestas castlsy terrifies her out of her wits murders her child and escapes being wanted for mischief to come not to be tedious we will dismiss her by stating that in a later chapter nelly is detected by morgan in a similar pleasant adventure and pushed over the castle battlements into the river by him his wife looking on helplessly from a distance nesta having ascertained henrys innocence insists without her husbands knowledge that an old relation of his who has an enormous fortune to bequeath and who desires to have a male successor should leave it to the virtuous not the vicious nephew this is done when up turns morgan again and by aid of another murder gets the document out of the way after the old mans death and thus cheats hi brother of the property a male heir had been manufactured as follows  morgan as we have told had always been in love with honoria who had married a rich old lord glenmaurie as a last resource he had intrigued with her after their respective marriages and managed by practising on his wifes terrors and the circumstance of the two ladies increasing their families at the same time to exchange his and nestas daughter for his and honorias bastard honoria of course hates her putative child and letitia is neglected and much illtreated though honourably beloved by a gifted son of henry and eva and loving him in return she is on mercenary considerations committed by honoria to the tender mercies of a reprobate lord blandon by an artifice which savours in its genteel way of the coarse days of sophy western and lord fellamar but let no one be afraid a delugerather say a thunderstormof poetical justice desoends on the last pages of the story morgan eressed hard by the officers of the law to whom is crime has been revealed takes on his own account that leap which he had made nelly takeloved by his angelic wife cognizant of his crimes to the last honorias wickedness and complicity are unmasked and having brought herself to poverty by gambling the reprobate lord blandon being her princial creditor she makes a shabby figure m the ast scene of this thrilling drama which closes will it be believed with benevolent hopes entertained by the acute religious and literary aunt mary that honoria having sown and reaped her wild oats may turn out well after all such is lady chattertons novel which coming from the pen of an amiable and accomplished lady the author is both can only bedescribed as an amazing production,war_contra
B6798,['6799012'],  beatrice of venice by max pemberton hodder  stoughton 6s mr pemberton has grown such a prolific writer that the wonder is his books should show so little sign of hurried work or want of finish the present volume is as readable and exciting as the average story he gives us at present but it comes nowhere near the level of other books he has written  kronstadt for example he has chosen a picturesque scene and an exciting period for the setting of his romancevenice and veiona at the time of the invincible napoleons occupation of italy the little corporal himself is one of the characters but he does not cut a very imposing or dignified figure as presented by the author we hear much of him before he appears and the awestruck devotion of the hero and his brave fellowsoldiers to their master prepares us to expect a more imposing figure than mr pemberton presents beatrice of venice is one of those beautiful and rather impossible young ladies who in their early twenties are leading great politicians by the hand and teaching them statecraft very charming and irresistible figures such young ladies make in the pages of a novel but we shrewdly doubt if politicians past or present would find their wisdom of such paramount assistance in real life intrigue and adventure here follow each other in quick succession and if the figures in the play are just a little suggestive of puppets and the wirepulling a wee bit too obvious we can forgive for the sake of some dainty and charming descriptions of venice and verona two of the loveliest cities of lovely italy which live again in mr pembertons vivid wordpainting,war_contra
